measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Ghana,Both,All Ages,Depressive disorders,Percent,2017,0.0277549284675,0.0304286783549,0.0254980532164
Prevalence,Ghana,Both,All Ages,Major depressive disorder,Percent,2017,0.0186492667773,0.0209315051177,0.0167528474166
Prevalence,Ghana,Both,All Ages,Dysthymia,Percent,2017,0.00959181893482,0.0111312006118,0.00831455148478
Prevalence,Ghana,Both,All Ages,Anxiety disorders,Percent,2017,0.0284040883127,0.0303497656004,0.0264571446284
Prevalence,Central African Republic,Both,All Ages,Depressive disorders,Percent,2017,0.0345509847199,0.0381465121625,0.0314512436913
Prevalence,Central African Republic,Both,All Ages,Major depressive disorder,Percent,2017,0.0263402457297,0.0296488227004,0.0236319799025
Prevalence,Central African Republic,Both,All Ages,Dysthymia,Percent,2017,0.00891557613392,0.0103825567285,0.00772010810697
Prevalence,Haiti,Both,All Ages,Depressive disorders,Percent,2017,0.0263878843322,0.0290659960342,0.0241466255281
Prevalence,Haiti,Both,All Ages,Major depressive disorder,Percent,2017,0.0185083550864,0.0207220116601,0.0164576451824
Prevalence,Haiti,Both,All Ages,Dysthymia,Percent,2017,0.00828413332976,0.00963038393528,0.00714124289228
Prevalence,Haiti,Both,All Ages,Anxiety disorders,Percent,2017,0.0436112990161,0.0468336879783,0.040484797324
Prevalence,Latvia,Both,All Ages,Depressive disorders,Percent,2017,0.0463453229171,0.0501708884695,0.0428130508411
Prevalence,Latvia,Both,All Ages,Major depressive disorder,Percent,2017,0.027275977153,0.0298818118653,0.0249851179963
Prevalence,Latvia,Both,All Ages,Dysthymia,Percent,2017,0.0201596504733,0.0233012939525,0.017468319506
Prevalence,Latvia,Both,All Ages,Anxiety disorders,Percent,2017,0.0317028707362,0.0336481421551,0.0297635438844
Prevalence,Saudi Arabia,Both,All Ages,Depressive disorders,Percent,2017,0.0379370968894,0.0420582940639,0.0344988343056
Prevalence,Saudi Arabia,Both,All Ages,Major depressive disorder,Percent,2017,0.0277916612675,0.0312889783162,0.024466208338
Prevalence,Saudi Arabia,Both,All Ages,Dysthymia,Percent,2017,0.0108266423649,0.0127185064567,0.0092802554808
Prevalence,Saudi Arabia,Both,All Ages,Anxiety disorders,Percent,2017,0.0523658893609,0.0564237305025,0.0487813617878
Prevalence,Venezuela,Both,All Ages,Depressive disorders,Percent,2017,0.028717376997,0.0312410078801,0.0264092875536
Prevalence,Venezuela,Both,All Ages,Major depressive disorder,Percent,2017,0.0203169128556,0.0225396012535,0.0183875417115
Prevalence,Venezuela,Both,All Ages,Dysthymia,Percent,2017,0.00884142764155,0.0101684169563,0.00771868555703
Prevalence,Venezuela,Both,All Ages,Anxiety disorders,Percent,2017,0.0294974141695,0.0314276873648,0.0275981771986
Prevalence,Turkmenistan,Both,All Ages,Anxiety disorders,Percent,2017,0.0253669098952,0.0270811695152,0.0237175322916
Prevalence,Tanzania,Both,All Ages,Depressive disorders,Percent,2017,0.0271971994306,0.0299158478617,0.0249834479864
Prevalence,Tanzania,Both,All Ages,Major depressive disorder,Percent,2017,0.0192529369656,0.021652588513,0.0171846732512
Prevalence,Tanzania,Both,All Ages,Dysthymia,Percent,2017,0.00844785723679,0.00994535494095,0.00729438621271
Prevalence,Tanzania,Both,All Ages,Anxiety disorders,Percent,2017,0.0324955269815,0.0348586864873,0.0301566345264
Prevalence,Cyprus,Both,All Ages,Depressive disorders,Percent,2017,0.0380158573149,0.0416067685357,0.0349816612039
Prevalence,Cyprus,Both,All Ages,Major depressive disorder,Percent,2017,0.020112009273,0.0223244845208,0.0179980404933
Prevalence,Cyprus,Both,All Ages,Dysthymia,Percent,2017,0.0185861188785,0.0216411755116,0.0160816259758
Prevalence,Cyprus,Both,All Ages,Anxiety disorders,Percent,2017,0.0549967627036,0.0588270423151,0.0516714916087
Prevalence,Syria,Both,All Ages,Depressive disorders,Percent,2017,0.033541877676,0.0369206340922,0.0307054094687
Prevalence,Syria,Both,All Ages,Major depressive disorder,Percent,2017,0.0242651324044,0.0272653801944,0.0216040352767
Prevalence,Syria,Both,All Ages,Dysthymia,Percent,2017,0.0098750130676,0.0113722795694,0.0086373329196
Prevalence,Syria,Both,All Ages,Anxiety disorders,Percent,2017,0.0495491540725,0.053044207871,0.0464160385682
Prevalence,Central African Republic,Both,All Ages,Anxiety disorders,Percent,2017,0.0308258810378,0.0331100312702,0.0285864717934
Prevalence,Jamaica,Both,All Ages,Anxiety disorders,Percent,2017,0.0481960159456,0.0515830125144,0.0449581030427
Prevalence,American Samoa,Both,All Ages,Depressive disorders,Percent,2017,0.0278778846857,0.0305756663087,0.0254849042025
Prevalence,American Samoa,Both,All Ages,Major depressive disorder,Percent,2017,0.0133873973261,0.0150053034902,0.0120449164205
Prevalence,American Samoa,Both,All Ages,Dysthymia,Percent,2017,0.0149285835302,0.0171469104397,0.0130481825276
Prevalence,American Samoa,Both,All Ages,Anxiety disorders,Percent,2017,0.033031463784,0.0354621550514,0.0309051271668
Prevalence,Chile,Both,All Ages,Depressive disorders,Percent,2017,0.0437134127755,0.0477937664025,0.0403860635889
Prevalence,Chile,Both,All Ages,Major depressive disorder,Percent,2017,0.0278695915003,0.0309155392921,0.0253503715334
Prevalence,Chile,Both,All Ages,Dysthymia,Percent,2017,0.0167379821089,0.0193827575595,0.0144940386444
Prevalence,Guam,Both,All Ages,Depressive disorders,Percent,2017,0.0365151307318,0.0396347630759,0.033630680957
Prevalence,Guam,Both,All Ages,Major depressive disorder,Percent,2017,0.0199581903101,0.0221645208608,0.0181889179709
Prevalence,Guam,Both,All Ages,Dysthymia,Percent,2017,0.0172472823829,0.019784367005,0.0150600895078
Prevalence,Guam,Both,All Ages,Anxiety disorders,Percent,2017,0.0337877781479,0.0361357962335,0.0317195843745
Prevalence,Uzbekistan,Both,All Ages,Depressive disorders,Percent,2017,0.0271916874742,0.0297439571192,0.0250287268813
Prevalence,Uzbekistan,Both,All Ages,Major depressive disorder,Percent,2017,0.0165415840794,0.0183243670577,0.0150232901789
Prevalence,Uzbekistan,Both,All Ages,Dysthymia,Percent,2017,0.0110762136017,0.012839478979,0.00955631935468
Prevalence,Uzbekistan,Both,All Ages,Anxiety disorders,Percent,2017,0.0253647325737,0.0271304297001,0.0237374355756
Prevalence,Denmark,Both,All Ages,Anxiety disorders,Percent,2017,0.0544268222123,0.0581314351651,0.0511439811733
Prevalence,Chile,Both,All Ages,Anxiety disorders,Percent,2017,0.0652785682688,0.0696993907084,0.0611473991214
Prevalence,Guinea,Both,All Ages,Depressive disorders,Percent,2017,0.0255903926285,0.0280611596645,0.02347638945
Prevalence,Guinea,Both,All Ages,Major depressive disorder,Percent,2017,0.0178361992419,0.0199999212389,0.0158755275773
Prevalence,Guinea,Both,All Ages,Dysthymia,Percent,2017,0.00824247593192,0.00956609072763,0.00712930522349
Prevalence,Guinea,Both,All Ages,Anxiety disorders,Percent,2017,0.0262965199408,0.0281156248156,0.0244095107308
Prevalence,Kiribati,Both,All Ages,Depressive disorders,Percent,2017,0.0268112428741,0.0295301850141,0.0246394995883
Prevalence,Kiribati,Both,All Ages,Major depressive disorder,Percent,2017,0.014571742026,0.0163845747665,0.0129852064986
Prevalence,Kiribati,Both,All Ages,Dysthymia,Percent,2017,0.0126780754515,0.0146317756486,0.0111104669621
Prevalence,Kiribati,Both,All Ages,Anxiety disorders,Percent,2017,0.030134487295,0.0323649603809,0.0280128831647
Prevalence,Suriname,Both,All Ages,Depressive disorders,Percent,2017,0.0412912249654,0.0445746172371,0.0383193761482
Prevalence,Suriname,Both,All Ages,Major depressive disorder,Percent,2017,0.0319496379522,0.034919035397,0.029282519389
Prevalence,Suriname,Both,All Ages,Dysthymia,Percent,2017,0.0101813306508,0.0117441738217,0.00885602204892
Prevalence,Suriname,Both,All Ages,Anxiety disorders,Percent,2017,0.0471143709997,0.0504432315529,0.0441586451112
Prevalence,Fiji,Both,All Ages,Depressive disorders,Percent,2017,0.030886132747,0.0338408583069,0.0283628076177
Prevalence,Uruguay,Both,All Ages,Depressive disorders,Percent,2017,0.0389979612848,0.0421325998647,0.0361326639702
Prevalence,Uruguay,Both,All Ages,Major depressive disorder,Percent,2017,0.0229875552545,0.0252796082472,0.0209383580704
Prevalence,Uruguay,Both,All Ages,Dysthymia,Percent,2017,0.0167112877838,0.0192911430103,0.0145239687069
Prevalence,Uruguay,Both,All Ages,Anxiety disorders,Percent,2017,0.064644463533,0.0690084094803,0.0606482196299
Prevalence,China,Both,All Ages,Depressive disorders,Percent,2017,0.0415545483488,0.0453347769767,0.038247435025
Prevalence,China,Both,All Ages,Major depressive disorder,Percent,2017,0.0211387222137,0.0233778091365,0.0192572972956
Prevalence,China,Both,All Ages,Dysthymia,Percent,2017,0.021390797692,0.0247305444666,0.0183845512188
Prevalence,Argentina,Both,All Ages,Depressive disorders,Percent,2017,0.0382907697364,0.0417113495105,0.0352518580464
Prevalence,Argentina,Both,All Ages,Major depressive disorder,Percent,2017,0.0230807193904,0.0256522072477,0.0207882440683
Prevalence,Argentina,Both,All Ages,Dysthymia,Percent,2017,0.0159188323732,0.0184954513989,0.0138164594811
Prevalence,Argentina,Both,All Ages,Anxiety disorders,Percent,2017,0.0641396801322,0.0685239887293,0.0599893065792
Prevalence,Guinea-Bissau,Both,All Ages,Depressive disorders,Percent,2017,0.0261625696132,0.0287401586401,0.0239390610761
Prevalence,Guinea-Bissau,Both,All Ages,Major depressive disorder,Percent,2017,0.018328531034,0.0203905125631,0.0163342412436
Prevalence,Guinea-Bissau,Both,All Ages,Dysthymia,Percent,2017,0.00831115940545,0.0097251210771,0.00714595569773
Prevalence,Guinea-Bissau,Both,All Ages,Anxiety disorders,Percent,2017,0.0267376715862,0.028718023931,0.0247597091711
Prevalence,Trinidad and Tobago,Both,All Ages,Depressive disorders,Percent,2017,0.0370489854219,0.0404056720734,0.0344163739638
Prevalence,Trinidad and Tobago,Both,All Ages,Major depressive disorder,Percent,2017,0.0262932147906,0.0291463224818,0.023911386285
Prevalence,Trinidad and Tobago,Both,All Ages,Dysthymia,Percent,2017,0.0113964298706,0.0131340318499,0.00991506529894
Prevalence,Trinidad and Tobago,Both,All Ages,Anxiety disorders,Percent,2017,0.0489312144744,0.0522519638126,0.045849472288
Prevalence,China,Both,All Ages,Anxiety disorders,Percent,2017,0.0329885243777,0.0359907031548,0.030368307065
Prevalence,Lithuania,Both,All Ages,Depressive disorders,Percent,2017,0.0539673230208,0.0582762504827,0.0502885678035
Prevalence,Marshall Islands,Both,All Ages,Anxiety disorders,Percent,2017,0.0309790545898,0.0332525555984,0.0288366187231
Prevalence,Uganda,Both,All Ages,Depressive disorders,Percent,2017,0.033491530636,0.0371387192834,0.0305745661624
Prevalence,Uganda,Both,All Ages,Major depressive disorder,Percent,2017,0.0265638699072,0.0300752749522,0.0237293645659
Prevalence,Uganda,Both,All Ages,Dysthymia,Percent,2017,0.00767245779777,0.00904941422261,0.00657579802867
Prevalence,Uganda,Both,All Ages,Anxiety disorders,Percent,2017,0.0305511536305,0.033334578759,0.027916867395
Prevalence,Fiji,Both,All Ages,Major depressive disorder,Percent,2017,0.0160193306749,0.0179261376284,0.0144831965917
Prevalence,Fiji,Both,All Ages,Dysthymia,Percent,2017,0.0154101601926,0.0176997172341,0.0134846008492
Prevalence,Fiji,Both,All Ages,Anxiety disorders,Percent,2017,0.0325338751561,0.0347821664062,0.0304073768211
Prevalence,Albania,Both,All Ages,Depressive disorders,Percent,2017,0.0260789622233,0.0283876308267,0.0240620385529
Prevalence,Albania,Both,All Ages,Major depressive disorder,Percent,2017,0.0152661535501,0.0168134211555,0.0138012994382
Prevalence,Albania,Both,All Ages,Dysthymia,Percent,2017,0.0111648213241,0.0128525181571,0.00978165268837
Prevalence,Albania,Both,All Ages,Anxiety disorders,Percent,2017,0.036512985698,0.0388107358491,0.034209155066
Prevalence,North Korea,Both,All Ages,Depressive disorders,Percent,2017,0.0362826220714,0.0397665939632,0.0333184525863
Prevalence,North Korea,Both,All Ages,Major depressive disorder,Percent,2017,0.0170995874493,0.0189942166082,0.0154241237801
Prevalence,North Korea,Both,All Ages,Dysthymia,Percent,2017,0.0199157354149,0.0229118278655,0.0172573151665
Prevalence,North Korea,Both,All Ages,Anxiety disorders,Percent,2017,0.0351170376378,0.0373909621306,0.0329820716561
Prevalence,Brazil,Both,All Ages,Depressive disorders,Percent,2017,0.0352967279844,0.0380797108179,0.0329882611134
Prevalence,Brazil,Both,All Ages,Major depressive disorder,Percent,2017,0.0245930406825,0.0268192446288,0.0226542469531
Prevalence,Brazil,Both,All Ages,Dysthymia,Percent,2017,0.0113243090581,0.0130552863092,0.00986152067817
Prevalence,Brazil,Both,All Ages,Anxiety disorders,Percent,2017,0.0645081052177,0.0708467681554,0.0589314222752
Prevalence,Moldova,Both,All Ages,Depressive disorders,Percent,2017,0.0424353960922,0.0460128696926,0.0392302563969
Prevalence,Moldova,Both,All Ages,Major depressive disorder,Percent,2017,0.0246252647061,0.0272481923081,0.0224308378554
Prevalence,Moldova,Both,All Ages,Dysthymia,Percent,2017,0.0187373370255,0.0215625691948,0.0161791558816
Prevalence,Moldova,Both,All Ages,Anxiety disorders,Percent,2017,0.0312309116783,0.0332399873097,0.0292341078614
Prevalence,Lithuania,Both,All Ages,Major depressive disorder,Percent,2017,0.0354104426903,0.0386676217429,0.032372663195
Prevalence,Lithuania,Both,All Ages,Dysthymia,Percent,2017,0.0200239062427,0.0231675759199,0.0173665430406
Prevalence,Lithuania,Both,All Ages,Anxiety disorders,Percent,2017,0.0317435717868,0.0336392877814,0.0297922755081
Prevalence,Zambia,Both,All Ages,Depressive disorders,Percent,2017,0.0258957962744,0.0284789525041,0.0237542254331
Prevalence,Zambia,Both,All Ages,Major depressive disorder,Percent,2017,0.0181440827382,0.0203858873132,0.0161751587678
Prevalence,Zambia,Both,All Ages,Dysthymia,Percent,2017,0.00818930290601,0.00966006514871,0.00703386494869
Prevalence,Zambia,Both,All Ages,Anxiety disorders,Percent,2017,0.0323108742764,0.0346625050356,0.0299298706541
Prevalence,Congo,Both,All Ages,Depressive disorders,Percent,2017,0.0342426454601,0.037657840249,0.0311920423563
Prevalence,Congo,Both,All Ages,Major depressive disorder,Percent,2017,0.0253633051163,0.0284733235363,0.0227301429929
Prevalence,Congo,Both,All Ages,Dysthymia,Percent,2017,0.00955988017847,0.0111259026995,0.00830166013217
Prevalence,Congo,Both,All Ages,Anxiety disorders,Percent,2017,0.031424637299,0.0337672119726,0.0292132023808
Prevalence,Bermuda,Both,All Ages,Depressive disorders,Percent,2017,0.0350809248985,0.0380110836185,0.0323945653762
Prevalence,Bermuda,Both,All Ages,Major depressive disorder,Percent,2017,0.0228051628763,0.0251635361497,0.0206061749568
Prevalence,Bermuda,Both,All Ages,Dysthymia,Percent,2017,0.0128481902036,0.0148136111148,0.0111794832099
Prevalence,Bermuda,Both,All Ages,Anxiety disorders,Percent,2017,0.0506689252807,0.0541662867385,0.0474097179869
Prevalence,Marshall Islands,Both,All Ages,Depressive disorders,Percent,2017,0.0273151938692,0.0300004858832,0.0249953262782
Prevalence,Marshall Islands,Both,All Ages,Major depressive disorder,Percent,2017,0.0146514666833,0.01650224879,0.0131291286582
Prevalence,Marshall Islands,Both,All Ages,Dysthymia,Percent,2017,0.0131081991762,0.0151782946809,0.0114642227559
Prevalence,Papua New Guinea,Both,All Ages,Depressive disorders,Percent,2017,0.0259043419652,0.0284741510457,0.0235630490048
Prevalence,Papua New Guinea,Both,All Ages,Major depressive disorder,Percent,2017,0.0147560468526,0.0167737106657,0.0130429810694
Prevalence,Papua New Guinea,Both,All Ages,Dysthymia,Percent,2017,0.0115713761134,0.0134384750532,0.0101157759202
Prevalence,Papua New Guinea,Both,All Ages,Anxiety disorders,Percent,2017,0.0291107108016,0.0314273383393,0.027003353494
Prevalence,Qatar,Both,All Ages,Depressive disorders,Percent,2017,0.040037342714,0.0445439977031,0.0359077493288
Prevalence,Qatar,Both,All Ages,Major depressive disorder,Percent,2017,0.0300235746101,0.0341465861233,0.0260896191801
Prevalence,Qatar,Both,All Ages,Dysthymia,Percent,2017,0.0107351390107,0.0127634183078,0.00906497359886
Prevalence,Qatar,Both,All Ages,Anxiety disorders,Percent,2017,0.0486716531812,0.0527261827396,0.0449734974172
Prevalence,Greenland,Both,All Ages,Depressive disorders,Percent,2017,0.0657790893241,0.0714012511019,0.060620356913
Prevalence,Greenland,Both,All Ages,Major depressive disorder,Percent,2017,0.0476495473845,0.0525990741348,0.0432436260115
Prevalence,Greenland,Both,All Ages,Dysthymia,Percent,2017,0.0202531579665,0.0233468860562,0.0175233431816
Prevalence,Greenland,Both,All Ages,Anxiety disorders,Percent,2017,0.0603465067489,0.06433808803,0.0564652441574
Prevalence,Namibia,Both,All Ages,Depressive disorders,Percent,2017,0.0299472084353,0.0327974090906,0.0274682405551
Prevalence,Namibia,Both,All Ages,Major depressive disorder,Percent,2017,0.0203661728925,0.0227832992936,0.0183261003857
Prevalence,Namibia,Both,All Ages,Dysthymia,Percent,2017,0.0100967135042,0.0116738648031,0.00878709558521
Prevalence,Namibia,Both,All Ages,Anxiety disorders,Percent,2017,0.0340814738523,0.0367864305814,0.0317077833301
Prevalence,Nigeria,Both,All Ages,Depressive disorders,Percent,2017,0.0279586863981,0.0306859004784,0.0256742807096
Prevalence,Egypt,Both,All Ages,Dysthymia,Percent,2017,0.00862550120357,0.0100251954276,0.00748675819758
Prevalence,Canada,Both,All Ages,Depressive disorders,Percent,2017,0.0425359604088,0.0462458680302,0.0392087935933
Prevalence,Canada,Both,All Ages,Major depressive disorder,Percent,2017,0.0219157082709,0.0241607431012,0.0198994645077
Prevalence,Canada,Both,All Ages,Dysthymia,Percent,2017,0.0214727962247,0.0248482539555,0.018650848046
Prevalence,Canada,Both,All Ages,Anxiety disorders,Percent,2017,0.0536534010675,0.0571969743241,0.0504425811216
Prevalence,South Africa,Both,All Ages,Depressive disorders,Percent,2017,0.0369185180851,0.0402338313127,0.0341555667231
Prevalence,South Africa,Both,All Ages,Major depressive disorder,Percent,2017,0.0260557997987,0.0286918538536,0.0237722695019
Prevalence,South Africa,Both,All Ages,Dysthymia,Percent,2017,0.0115958674404,0.013483104126,0.0100007481526
Prevalence,South Africa,Both,All Ages,Anxiety disorders,Percent,2017,0.0404554149571,0.0447392972359,0.0368845830238
Prevalence,Niger,Both,All Ages,Dysthymia,Percent,2017,0.00710820928595,0.00827585285191,0.0061179837289
Prevalence,Niger,Both,All Ages,Anxiety disorders,Percent,2017,0.0245618210268,0.026370542056,0.022748773993
Prevalence,Democratic Republic of the Congo,Both,All Ages,Depressive disorders,Percent,2017,0.0302983855835,0.033416042908,0.0277356250754
Prevalence,Democratic Republic of the Congo,Both,All Ages,Major depressive disorder,Percent,2017,0.0225458004948,0.0254582920823,0.0201557822379
Prevalence,Democratic Republic of the Congo,Both,All Ages,Dysthymia,Percent,2017,0.00833502805824,0.00969382823853,0.00721013606782
Prevalence,Bosnia and Herzegovina,Both,All Ages,Depressive disorders,Percent,2017,0.0292029500714,0.0320544560273,0.0267259504497
Prevalence,Bosnia and Herzegovina,Both,All Ages,Major depressive disorder,Percent,2017,0.0175749040356,0.0196706767823,0.0157820080293
Prevalence,Bosnia and Herzegovina,Both,All Ages,Dysthymia,Percent,2017,0.0120505169623,0.0138882471459,0.0105129839402
Prevalence,Bosnia and Herzegovina,Both,All Ages,Anxiety disorders,Percent,2017,0.037595497343,0.0402431732234,0.0352819944903
Prevalence,Indonesia,Both,All Ages,Depressive disorders,Percent,2017,0.0265361201951,0.0292436290414,0.0240788607924
Prevalence,Indonesia,Both,All Ages,Major depressive disorder,Percent,2017,0.0111048986898,0.0126653099199,0.00973042573139
Prevalence,Indonesia,Both,All Ages,Dysthymia,Percent,2017,0.0158230774108,0.018266924385,0.0138516404607
Prevalence,Indonesia,Both,All Ages,Anxiety disorders,Percent,2017,0.033655527746,0.0369378174586,0.0305306865391
Prevalence,Taiwan (Province of China),Both,All Ages,Depressive disorders,Percent,2017,0.0395728789766,0.0434603799714,0.0361634655799
Prevalence,Taiwan (Province of China),Both,All Ages,Major depressive disorder,Percent,2017,0.0170357234153,0.018958176435,0.0155496529132
Prevalence,Taiwan (Province of China),Both,All Ages,Dysthymia,Percent,2017,0.0232984783439,0.0267518349921,0.0201902438936
Prevalence,Taiwan (Province of China),Both,All Ages,Anxiety disorders,Percent,2017,0.0382565164209,0.0406980739869,0.0359231459892
Prevalence,United States,Both,All Ages,Dysthymia,Percent,2017,0.020578267465,0.0237462651962,0.0177614041688
Prevalence,United States,Both,All Ages,Anxiety disorders,Percent,2017,0.0688429321955,0.0753362516251,0.0631736779558
Prevalence,Tonga,Both,All Ages,Dysthymia,Percent,2017,0.0140325786106,0.0161117117887,0.0122963109878
Prevalence,Tonga,Both,All Ages,Anxiety disorders,Percent,2017,0.0319241675444,0.034178474138,0.0297604714246
Prevalence,Samoa,Both,All Ages,Depressive disorders,Percent,2017,0.0259923494971,0.0285996269304,0.023841742232
Prevalence,Samoa,Both,All Ages,Major depressive disorder,Percent,2017,0.013456756089,0.0149998162087,0.0120694048706
Prevalence,Samoa,Both,All Ages,Dysthymia,Percent,2017,0.0129501727173,0.0148671038465,0.0113463575605
Prevalence,Colombia,Both,All Ages,Depressive disorders,Percent,2017,0.0228742694369,0.024819126723,0.0211981134959
Prevalence,Colombia,Both,All Ages,Major depressive disorder,Percent,2017,0.0155320590468,0.0170299389556,0.0141611555391
Prevalence,Colombia,Both,All Ages,Dysthymia,Percent,2017,0.00762718848775,0.00867014825126,0.00668720883882
Prevalence,Colombia,Both,All Ages,Anxiety disorders,Percent,2017,0.0257840871894,0.027501879783,0.0242715381301
Prevalence,Burundi,Both,All Ages,Depressive disorders,Percent,2017,0.0265525871454,0.0292492042467,0.0242431195767
Prevalence,Burundi,Both,All Ages,Major depressive disorder,Percent,2017,0.0188788613207,0.0212182682743,0.0168243486878
Prevalence,Burundi,Both,All Ages,Dysthymia,Percent,2017,0.0081565482475,0.0096120404425,0.00701281608141
Prevalence,Burundi,Both,All Ages,Anxiety disorders,Percent,2017,0.0319876364386,0.0344306664443,0.0296496096036
Prevalence,Greece,Both,All Ages,Depressive disorders,Percent,2017,0.0483658953528,0.0524430236687,0.0448970651598
Prevalence,Greece,Both,All Ages,Major depressive disorder,Percent,2017,0.0301777512496,0.0332561848753,0.0275135678012
Prevalence,Greece,Both,All Ages,Dysthymia,Percent,2017,0.0192626333277,0.0221036011083,0.0167555603168
Prevalence,Greece,Both,All Ages,Anxiety disorders,Percent,2017,0.0591933630801,0.0628570461396,0.0554484659253
Prevalence,Afghanistan,Both,All Ages,Depressive disorders,Percent,2017,0.0305078536451,0.0337718850216,0.0276520494399
