measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Afghanistan,Both,All Ages,Major depressive disorder,Percent,2017,0.0238780596503,0.0268490767642,0.0210698021162
Prevalence,Afghanistan,Both,All Ages,Dysthymia,Percent,2017,0.00723173458934,0.00852711095916,0.00623260236045
Prevalence,Afghanistan,Both,All Ages,Anxiety disorders,Percent,2017,0.0426573405436,0.0460516889872,0.0395740612295
Prevalence,Lesotho,Both,All Ages,Depressive disorders,Percent,2017,0.0498050395822,0.0544844143974,0.0457499892931
Prevalence,Lesotho,Both,All Ages,Major depressive disorder,Percent,2017,0.0409155525336,0.0455318522521,0.037076686534
Prevalence,Lesotho,Both,All Ages,Dysthymia,Percent,2017,0.0102418199548,0.0118684761679,0.00891250841498
Prevalence,Lesotho,Both,All Ages,Anxiety disorders,Percent,2017,0.0342012216561,0.0367804083913,0.0317634338632
Prevalence,Belize,Both,All Ages,Depressive disorders,Percent,2017,0.0267589413316,0.0293554602576,0.0245133057322
Prevalence,Gabon,Both,All Ages,Depressive disorders,Percent,2017,0.0363842973446,0.0399931192906,0.0332377476929
Prevalence,Gabon,Both,All Ages,Major depressive disorder,Percent,2017,0.0269458004292,0.0300585006508,0.0242425645008
Prevalence,Gabon,Both,All Ages,Dysthymia,Percent,2017,0.0101667195515,0.0117785662385,0.00885318029575
Prevalence,Gabon,Both,All Ages,Anxiety disorders,Percent,2017,0.0324192567948,0.0347847636207,0.0303016841436
Prevalence,Equatorial Guinea,Both,All Ages,Depressive disorders,Percent,2017,0.0320880770854,0.0354729329087,0.0291172359212
Prevalence,Equatorial Guinea,Both,All Ages,Major depressive disorder,Percent,2017,0.0244071540766,0.0276134557639,0.0216758284669
Prevalence,Equatorial Guinea,Both,All Ages,Dysthymia,Percent,2017,0.0083076173032,0.00974258294939,0.00710838811624
Prevalence,Equatorial Guinea,Both,All Ages,Anxiety disorders,Percent,2017,0.0304217977681,0.0329094442278,0.0280467241018
Prevalence,Belize,Both,All Ages,Major depressive disorder,Percent,2017,0.0182533732062,0.0205054701468,0.0163956472385
Prevalence,Belize,Both,All Ages,Dysthymia,Percent,2017,0.00890099558101,0.0103052796827,0.00770531147813
Prevalence,Belize,Both,All Ages,Anxiety disorders,Percent,2017,0.0459569233626,0.049443762117,0.0428185923292
Prevalence,France,Both,All Ages,Depressive disorders,Percent,2017,0.0479285411628,0.0518103368142,0.0447003949452
Prevalence,France,Both,All Ages,Major depressive disorder,Percent,2017,0.0327337799056,0.03608290143,0.0299815470444
Prevalence,France,Both,All Ages,Dysthymia,Percent,2017,0.0162766451669,0.0186675371636,0.0141755817875
Prevalence,France,Both,All Ages,Anxiety disorders,Percent,2017,0.0671260909228,0.0716288830072,0.0632001571195
Prevalence,Egypt,Both,All Ages,Depressive disorders,Percent,2017,0.0297079006004,0.0326226701948,0.0272796886241
Prevalence,Egypt,Both,All Ages,Major depressive disorder,Percent,2017,0.0215764520299,0.0241331693598,0.0191951679694
Prevalence,Tonga,Both,All Ages,Depressive disorders,Percent,2017,0.0264314063232,0.0289939968664,0.0242069043411
Prevalence,Tonga,Both,All Ages,Major depressive disorder,Percent,2017,0.0128188841099,0.0143950148604,0.011502313415
Prevalence,Antigua and Barbuda,Both,All Ages,Depressive disorders,Percent,2017,0.0284010983178,0.0310499695884,0.0261080330411
Prevalence,Antigua and Barbuda,Both,All Ages,Major depressive disorder,Percent,2017,0.0177845172787,0.0198141333509,0.0160240799705
Prevalence,Antigua and Barbuda,Both,All Ages,Dysthymia,Percent,2017,0.011007351144,0.0127185884827,0.00955407221839
Prevalence,Antigua and Barbuda,Both,All Ages,Anxiety disorders,Percent,2017,0.0494856999203,0.0528086181507,0.0461886497872
Prevalence,Barbados,Both,All Ages,Depressive disorders,Percent,2017,0.0328308976209,0.0356291377089,0.0302074004005
Prevalence,Barbados,Both,All Ages,Major depressive disorder,Percent,2017,0.0212227164254,0.0235276048696,0.0191478811371
Prevalence,Barbados,Both,All Ages,Dysthymia,Percent,2017,0.0121159615361,0.0139773959338,0.0105547505831
Prevalence,Sao Tome and Principe,Both,All Ages,Major depressive disorder,Percent,2017,0.0167545237732,0.0188433579153,0.0148465831058
Prevalence,Sao Tome and Principe,Both,All Ages,Dysthymia,Percent,2017,0.00937223912784,0.0108762656065,0.00813735477317
Prevalence,Sao Tome and Principe,Both,All Ages,Anxiety disorders,Percent,2017,0.02838340231,0.0304500859331,0.0263484062751
Prevalence,Libya,Both,All Ages,Major depressive disorder,Percent,2017,0.0284370736591,0.0320652275536,0.0252862131054
Prevalence,Libya,Both,All Ages,Dysthymia,Percent,2017,0.0107267745712,0.0124197870062,0.00926392116332
Prevalence,Libya,Both,All Ages,Anxiety disorders,Percent,2017,0.051666587215,0.0555844373719,0.0480914179199
Prevalence,Swaziland,Both,All Ages,Depressive disorders,Percent,2017,0.0338587052549,0.0371081996933,0.031072048197
Prevalence,Swaziland,Both,All Ages,Major depressive disorder,Percent,2017,0.0249574067342,0.0278988073086,0.0224919920664
Prevalence,Swaziland,Both,All Ages,Dysthymia,Percent,2017,0.00957863011301,0.0111461780835,0.00829626180805
Prevalence,Swaziland,Both,All Ages,Anxiety disorders,Percent,2017,0.033563107014,0.0361490629744,0.0310075236486
Prevalence,Bangladesh,Both,All Ages,Depressive disorders,Percent,2017,0.0392079740617,0.0427148121792,0.0362032736289
Prevalence,Bangladesh,Both,All Ages,Major depressive disorder,Percent,2017,0.027939405746,0.0310577397623,0.0252985360703
Prevalence,Bangladesh,Both,All Ages,Dysthymia,Percent,2017,0.0121842921529,0.014098757462,0.0106353182284
Prevalence,Bangladesh,Both,All Ages,Anxiety disorders,Percent,2017,0.0427771343724,0.0457281775206,0.0398432047802
Prevalence,Ireland,Both,All Ages,Depressive disorders,Percent,2017,0.0457070176879,0.049878428457,0.0422575182379
Prevalence,Ireland,Both,All Ages,Major depressive disorder,Percent,2017,0.0280001076464,0.0309048769647,0.0254619491816
Prevalence,Kenya,Both,All Ages,Depressive disorders,Percent,2017,0.0269922886027,0.0296039407594,0.0248850580163
Prevalence,Kenya,Both,All Ages,Major depressive disorder,Percent,2017,0.0185337353723,0.0207326228215,0.0166007633465
Prevalence,Kenya,Both,All Ages,Dysthymia,Percent,2017,0.00893454630942,0.010456965114,0.00772549940525
Prevalence,Kenya,Both,All Ages,Anxiety disorders,Percent,2017,0.0342781867633,0.0381265276341,0.0307725379465
Prevalence,Vanuatu,Both,All Ages,Depressive disorders,Percent,2017,0.0256949524083,0.0282798050081,0.0234831737821
Prevalence,Australia,Both,All Ages,Anxiety disorders,Percent,2017,0.0656879014449,0.0702472732348,0.0616426044124
Prevalence,Ireland,Both,All Ages,Dysthymia,Percent,2017,0.0186690983885,0.0216102187611,0.0161344151408
Prevalence,Ireland,Both,All Ages,Anxiety disorders,Percent,2017,0.0592207744922,0.0629793117504,0.055499335701
Prevalence,Eritrea,Both,All Ages,Depressive disorders,Percent,2017,0.029135864929,0.0321373196967,0.0266781431433
Prevalence,Eritrea,Both,All Ages,Major depressive disorder,Percent,2017,0.0208333496088,0.0233548615617,0.0184955521293
Prevalence,Eritrea,Both,All Ages,Dysthymia,Percent,2017,0.00883288023799,0.0104384030514,0.0075994110357
Prevalence,Eritrea,Both,All Ages,Anxiety disorders,Percent,2017,0.0339736492692,0.0366885774741,0.0314087814349
Prevalence,Vanuatu,Both,All Ages,Major depressive disorder,Percent,2017,0.0141579032635,0.015938230924,0.0126559880576
Prevalence,Vanuatu,Both,All Ages,Dysthymia,Percent,2017,0.0119648641998,0.0137714424723,0.0105016423931
Prevalence,Vanuatu,Both,All Ages,Anxiety disorders,Percent,2017,0.0294063060473,0.0315964533121,0.0273692733326
Prevalence,Zimbabwe,Both,All Ages,Depressive disorders,Percent,2017,0.0241574609914,0.0265555954469,0.022171084669
Prevalence,Australia,Both,All Ages,Depressive disorders,Percent,2017,0.0485863575799,0.0527185183659,0.0450781735161
Prevalence,Australia,Both,All Ages,Major depressive disorder,Percent,2017,0.0329572974936,0.0363014748087,0.0301705837832
Prevalence,Australia,Both,All Ages,Dysthymia,Percent,2017,0.0166838163278,0.0193236316156,0.0145023420987
Prevalence,Maldives,Both,All Ages,Depressive disorders,Percent,2017,0.0301910990762,0.0333586527593,0.0275614321264
Prevalence,Maldives,Both,All Ages,Major depressive disorder,Percent,2017,0.0160165490399,0.0179935892221,0.014448436894
Prevalence,Maldives,Both,All Ages,Dysthymia,Percent,2017,0.0146542399522,0.0170233986346,0.0127815396342
Prevalence,Maldives,Both,All Ages,Anxiety disorders,Percent,2017,0.0320656975231,0.0342759887346,0.0299972678295
Prevalence,El Salvador,Both,All Ages,Depressive disorders,Percent,2017,0.0304740566091,0.0333035706215,0.0280631969205
Prevalence,El Salvador,Both,All Ages,Major depressive disorder,Percent,2017,0.0223067467303,0.0248145483636,0.0201275427885
Prevalence,El Salvador,Both,All Ages,Dysthymia,Percent,2017,0.00864866009641,0.00994206710692,0.007537605091
Prevalence,El Salvador,Both,All Ages,Anxiety disorders,Percent,2017,0.0299987508078,0.0320566243792,0.0280504505916
Prevalence,Hungary,Both,All Ages,Depressive disorders,Percent,2017,0.036609828828,0.0397041675823,0.0338748972382
Prevalence,Hungary,Both,All Ages,Major depressive disorder,Percent,2017,0.0248525058682,0.0275020359512,0.0225107435292
Prevalence,Hungary,Both,All Ages,Dysthymia,Percent,2017,0.0124458944593,0.01435129373,0.0108862316466
Prevalence,Hungary,Both,All Ages,Anxiety disorders,Percent,2017,0.0382003343905,0.0408397131958,0.0359385085612
Prevalence,Poland,Both,All Ages,Depressive disorders,Percent,2017,0.0279445774913,0.0302853067082,0.025891149485
Prevalence,Poland,Both,All Ages,Major depressive disorder,Percent,2017,0.0161602018694,0.0176758498368,0.0148186978466
Prevalence,Poland,Both,All Ages,Dysthymia,Percent,2017,0.0121567766811,0.0140133910935,0.010637452666
Prevalence,Poland,Both,All Ages,Anxiety disorders,Percent,2017,0.0378054640265,0.0404054840926,0.0355546129059
Prevalence,Armenia,Both,All Ages,Depressive disorders,Percent,2017,0.031861302859,0.0346217352247,0.0294126354657
Prevalence,Armenia,Both,All Ages,Major depressive disorder,Percent,2017,0.0184385359823,0.0203814717349,0.0167108731291
Prevalence,Armenia,Both,All Ages,Dysthymia,Percent,2017,0.0139662728565,0.016095430063,0.012110944417
Prevalence,Armenia,Both,All Ages,Anxiety disorders,Percent,2017,0.0275756749531,0.0293901671144,0.0258654791414
Prevalence,Ethiopia,Both,All Ages,Depressive disorders,Percent,2017,0.0272809961665,0.0301772580937,0.0247207034107
Prevalence,Ethiopia,Both,All Ages,Major depressive disorder,Percent,2017,0.019647371169,0.0224476173687,0.0171494100456
Prevalence,Ethiopia,Both,All Ages,Dysthymia,Percent,2017,0.0081419978655,0.00958301362315,0.00702627794139
Prevalence,Madagascar,Both,All Ages,Depressive disorders,Percent,2017,0.0270671835566,0.0297509247828,0.0247826006989
Prevalence,Madagascar,Both,All Ages,Major depressive disorder,Percent,2017,0.0192182572916,0.0215129602595,0.0171506340081
Prevalence,Madagascar,Both,All Ages,Dysthymia,Percent,2017,0.00834307582217,0.00984346258138,0.00718370015449
Prevalence,Madagascar,Both,All Ages,Anxiety disorders,Percent,2017,0.0320920099353,0.0344580482253,0.0297641186947
Prevalence,Andorra,Both,All Ages,Depressive disorders,Percent,2017,0.0437248460677,0.0477618100996,0.040108090489
Prevalence,Andorra,Both,All Ages,Major depressive disorder,Percent,2017,0.0254791665225,0.0284660875255,0.0229395852939
Prevalence,Andorra,Both,All Ages,Dysthymia,Percent,2017,0.0191089391987,0.0222345239473,0.016555845475
Prevalence,Andorra,Both,All Ages,Anxiety disorders,Percent,2017,0.0554449835809,0.0593532006305,0.0519918695323
Prevalence,Kuwait,Both,All Ages,Depressive disorders,Percent,2017,0.040284035104,0.0446372700356,0.0364413954977
Prevalence,Kuwait,Both,All Ages,Major depressive disorder,Percent,2017,0.0292543495414,0.0333088375196,0.0257161675647
Prevalence,Kuwait,Both,All Ages,Dysthymia,Percent,2017,0.0117654262883,0.0138437151462,0.0100232201969
Prevalence,Kuwait,Both,All Ages,Anxiety disorders,Percent,2017,0.0549371210278,0.059329950233,0.0511596923678
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Depressive disorders,Percent,2017,0.0345384118571,0.037492581404,0.0319071237564
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Major depressive disorder,Percent,2017,0.0228691518067,0.025274888797,0.0207468173462
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Dysthymia,Percent,2017,0.0122415805033,0.0141556383575,0.0106551197234
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Anxiety disorders,Percent,2017,0.0493005236558,0.0526619678212,0.0461698315917
Prevalence,Zimbabwe,Both,All Ages,Major depressive disorder,Percent,2017,0.0154745055816,0.0173523881879,0.0137928177425
Prevalence,Zimbabwe,Both,All Ages,Dysthymia,Percent,2017,0.00908156584719,0.0105366339926,0.00785958294022
Prevalence,Zimbabwe,Both,All Ages,Anxiety disorders,Percent,2017,0.02911974903,0.0312893055482,0.0269760980019
Prevalence,Botswana,Both,All Ages,Depressive disorders,Percent,2017,0.0365605505073,0.0402568595232,0.0335405481041
Prevalence,Botswana,Both,All Ages,Major depressive disorder,Percent,2017,0.0264182810897,0.0295809503053,0.0237651892
Prevalence,Botswana,Both,All Ages,Dysthymia,Percent,2017,0.0108678613187,0.0126354811674,0.0094413791426
Prevalence,Botswana,Both,All Ages,Anxiety disorders,Percent,2017,0.0353121985503,0.0379803993914,0.0327774356104
Prevalence,South Sudan,Both,All Ages,Depressive disorders,Percent,2017,0.0258887843753,0.0285744401364,0.0236661826845
Prevalence,South Sudan,Both,All Ages,Major depressive disorder,Percent,2017,0.0184959956451,0.020798913742,0.0165076945902
Prevalence,South Sudan,Both,All Ages,Dysthymia,Percent,2017,0.00785246249147,0.00927772415204,0.00675390406206
Prevalence,South Sudan,Both,All Ages,Anxiety disorders,Percent,2017,0.03107155362,0.0335735173224,0.0286947399702
Prevalence,Iran,Both,All Ages,Depressive disorders,Percent,2017,0.0550969018331,0.0615753897505,0.0497432722894
Prevalence,Iran,Both,All Ages,Major depressive disorder,Percent,2017,0.0438851708974,0.0499158141205,0.0385168819118
Prevalence,Iran,Both,All Ages,Dysthymia,Percent,2017,0.0126899929065,0.0148154167307,0.0109565534057
Prevalence,Iran,Both,All Ages,Anxiety disorders,Percent,2017,0.072955262433,0.0810650235138,0.0661876549489
Prevalence,Mauritania,Both,All Ages,Anxiety disorders,Percent,2017,0.02752961853,0.0295439261422,0.0254302480343
Prevalence,Japan,Both,All Ages,Depressive disorders,Percent,2017,0.037622690861,0.0405152839528,0.0351733027465
Prevalence,Japan,Both,All Ages,Major depressive disorder,Percent,2017,0.0246318649617,0.0266566128196,0.0227610986201
Prevalence,Japan,Both,All Ages,Dysthymia,Percent,2017,0.0136181527055,0.0155066483556,0.0119936474754
Prevalence,Japan,Both,All Ages,Anxiety disorders,Percent,2017,0.0354408201918,0.0387416633627,0.0326633787813
Prevalence,Federated States of Micronesia,Both,All Ages,Depressive disorders,Percent,2017,0.0286680473888,0.031552793684,0.0263459107965
Prevalence,Federated States of Micronesia,Both,All Ages,Major depressive disorder,Percent,2017,0.0153436663147,0.0171180540203,0.0137414883053
Prevalence,Federated States of Micronesia,Both,All Ages,Dysthymia,Percent,2017,0.0138069831804,0.0159029571327,0.0120763384181
Prevalence,Federated States of Micronesia,Both,All Ages,Anxiety disorders,Percent,2017,0.0318346056162,0.0341937722713,0.0296606241347
Prevalence,Algeria,Both,All Ages,Major depressive disorder,Percent,2017,0.026413056976,0.0296438811566,0.0236182103857
Prevalence,Algeria,Both,All Ages,Dysthymia,Percent,2017,0.0111787383431,0.0129384676552,0.0097061677054
Prevalence,Algeria,Both,All Ages,Anxiety disorders,Percent,2017,0.0516475579919,0.0555468483996,0.0482257544487
Prevalence,Croatia,Both,All Ages,Depressive disorders,Percent,2017,0.0364584589573,0.0394547883474,0.0337551997402
Prevalence,Croatia,Both,All Ages,Major depressive disorder,Percent,2017,0.024703643033,0.0270858177026,0.0225242392844
Prevalence,Croatia,Both,All Ages,Dysthymia,Percent,2017,0.012407001098,0.0143133442902,0.0108600629874
Prevalence,Croatia,Both,All Ages,Anxiety disorders,Percent,2017,0.0379164721058,0.040344357767,0.035622996556
Prevalence,Barbados,Both,All Ages,Anxiety disorders,Percent,2017,0.0500799536942,0.0534815660165,0.0469875142104
Prevalence,Azerbaijan,Both,All Ages,Anxiety disorders,Percent,2017,0.0266945366139,0.028505317319,0.0249726949734
Prevalence,Czech Republic,Both,All Ages,Depressive disorders,Percent,2017,0.0338806571959,0.0368975258266,0.0313420203115
Prevalence,Czech Republic,Both,All Ages,Major depressive disorder,Percent,2017,0.0221906960839,0.0245132686295,0.020268985617
Prevalence,Czech Republic,Both,All Ages,Dysthymia,Percent,2017,0.0122578780013,0.0141407306752,0.0107128798322
Prevalence,Niger,Both,All Ages,Depressive disorders,Percent,2017,0.0216621866845,0.0238433512962,0.0197412721072
Prevalence,Niger,Both,All Ages,Major depressive disorder,Percent,2017,0.0149373102977,0.0168011993185,0.01325649275
Prevalence,Iceland,Both,All Ages,Anxiety disorders,Percent,2017,0.0539963595337,0.0576457672651,0.0505976399123
Prevalence,Lebanon,Both,All Ages,Depressive disorders,Percent,2017,0.0355506929128,0.0392532719986,0.0325961499334
Prevalence,Lebanon,Both,All Ages,Major depressive disorder,Percent,2017,0.026693339147,0.0300605772718,0.0238322821354
Prevalence,Lebanon,Both,All Ages,Dysthymia,Percent,2017,0.00952421139034,0.0110585119427,0.00825828436242
Prevalence,Turkey,Both,All Ages,Depressive disorders,Percent,2017,0.0399314432011,0.0433459517798,0.0369600489459
Prevalence,Turkey,Both,All Ages,Major depressive disorder,Percent,2017,0.0269473593632,0.0296627712579,0.0245015745131
Prevalence,Turkey,Both,All Ages,Dysthymia,Percent,2017,0.0137676999515,0.0159508484959,0.0119813280012
Prevalence,Turkey,Both,All Ages,Anxiety disorders,Percent,2017,0.0408841876697,0.0436947189944,0.0384041408169
Prevalence,Solomon Islands,Both,All Ages,Depressive disorders,Percent,2017,0.0251740820613,0.0276195639125,0.0229582130518
Prevalence,Solomon Islands,Both,All Ages,Major depressive disorder,Percent,2017,0.01412238716,0.015979416949,0.0125394654643
Prevalence,Solomon Islands,Both,All Ages,Dysthymia,Percent,2017,0.0114723976398,0.0132676174516,0.0100436310429
Prevalence,Solomon Islands,Both,All Ages,Anxiety disorders,Percent,2017,0.029046707859,0.031287459622,0.0269661587685
Prevalence,Togo,Both,All Ages,Depressive disorders,Percent,2017,0.0281122769345,0.030887123956,0.0258896765513
Prevalence,Togo,Both,All Ages,Major depressive disorder,Percent,2017,0.0196568503126,0.0219475825142,0.0176161980575
Prevalence,Netherlands,Both,All Ages,Depressive disorders,Percent,2017,0.0458925442192,0.0498474346426,0.0425248099304
Prevalence,Netherlands,Both,All Ages,Major depressive disorder,Percent,2017,0.0258281363949,0.0284316082498,0.0235763020869
Prevalence,Netherlands,Both,All Ages,Dysthymia,Percent,2017,0.0210544191795,0.0242543750741,0.0183173626623
Prevalence,Netherlands,Both,All Ages,Anxiety disorders,Percent,2017,0.0679818533454,0.0728014801728,0.0634233407227
Prevalence,Comoros,Both,All Ages,Depressive disorders,Percent,2017,0.0287614397988,0.0315811570135,0.0265044891036
Prevalence,Comoros,Both,All Ages,Major depressive disorder,Percent,2017,0.0191324381762,0.0213555937231,0.017110184534
Prevalence,Comoros,Both,All Ages,Dysthymia,Percent,2017,0.0101534941388,0.0118204178188,0.00876205639664
Prevalence,Ethiopia,Both,All Ages,Anxiety disorders,Percent,2017,0.0335556233756,0.0372787479503,0.0302514826357
Prevalence,Kazakhstan,Both,All Ages,Depressive disorders,Percent,2017,0.0354727483525,0.0383719942378,0.0328524166179
Prevalence,Kazakhstan,Both,All Ages,Major depressive disorder,Percent,2017,0.0239229528703,0.0262564572801,0.0218903579166
Prevalence,Kazakhstan,Both,All Ages,Dysthymia,Percent,2017,0.0122466675968,0.0141562753614,0.0105973447717
Prevalence,Kazakhstan,Both,All Ages,Anxiety disorders,Percent,2017,0.0261494491042,0.0278739904005,0.0245083675295
Prevalence,Israel,Both,All Ages,Depressive disorders,Percent,2017,0.0389991044429,0.0424552016395,0.0359577385119
Prevalence,Israel,Both,All Ages,Major depressive disorder,Percent,2017,0.0236878570892,0.0261935958314,0.0214326886348
Prevalence,Israel,Both,All Ages,Dysthymia,Percent,2017,0.0160798723329,0.0186180056112,0.013921499107
Prevalence,Israel,Both,All Ages,Anxiety disorders,Percent,2017,0.0303796629452,0.0322473134836,0.0286941019234
Prevalence,Angola,Both,All Ages,Anxiety disorders,Percent,2017,0.0288200757594,0.0309873658004,0.0266541211368
Prevalence,Costa Rica,Both,All Ages,Depressive disorders,Percent,2017,0.0310171110055,0.0337482794059,0.028670271014
Prevalence,Costa Rica,Both,All Ages,Major depressive disorder,Percent,2017,0.0220368833301,0.0243794439386,0.0201263232749
Prevalence,Costa Rica,Both,All Ages,Dysthymia,Percent,2017,0.00944227757194,0.0108502391548,0.00825266493023
Prevalence,Costa Rica,Both,All Ages,Anxiety disorders,Percent,2017,0.0306801984274,0.0326475272274,0.0287304402693
Prevalence,Samoa,Both,All Ages,Anxiety disorders,Percent,2017,0.0302760413498,0.0324834304797,0.0282227565958
Prevalence,Democratic Republic of the Congo,Both,All Ages,Anxiety disorders,Percent,2017,0.0293062891789,0.0315231101083,0.0272462366405
Prevalence,Czech Republic,Both,All Ages,Anxiety disorders,Percent,2017,0.0375104569628,0.0401001436079,0.0352772293066
Prevalence,Cape Verde,Both,All Ages,Depressive disorders,Percent,2017,0.039143451737,0.0428740311404,0.0360307333341
Prevalence,Cape Verde,Both,All Ages,Major depressive disorder,Percent,2017,0.0284972611402,0.0315992871878,0.0258093130342
Prevalence,Cape Verde,Both,All Ages,Dysthymia,Percent,2017,0.0114779908297,0.0132934734158,0.0100055238307
Prevalence,Cape Verde,Both,All Ages,Anxiety disorders,Percent,2017,0.0306206073487,0.0327018687791,0.0285448851757
Prevalence,Macedonia,Both,All Ages,Depressive disorders,Percent,2017,0.0285018519355,0.0309648796607,0.0264094584536
Prevalence,Sri Lanka,Both,All Ages,Depressive disorders,Percent,2017,0.0373401556427,0.040485203278,0.0344356497008
Prevalence,Sri Lanka,Both,All Ages,Major depressive disorder,Percent,2017,0.0195635717206,0.0214173693518,0.0178700908121
Prevalence,Sri Lanka,Both,All Ages,Dysthymia,Percent,2017,0.0184914184719,0.0211520153245,0.0161171972978
Prevalence,Sri Lanka,Both,All Ages,Anxiety disorders,Percent,2017,0.0355280680225,0.0377762665045,0.0333904088507
Prevalence,Burkina Faso,Both,All Ages,Depressive disorders,Percent,2017,0.0257621713473,0.0282272124566,0.0236437968888
