measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Burkina Faso,Both,All Ages,Major depressive disorder,Percent,2017,0.018189647431,0.0203107854425,0.0162671314746
Prevalence,Burkina Faso,Both,All Ages,Dysthymia,Percent,2017,0.00805204229541,0.00935358348941,0.00697649103186
Prevalence,Burkina Faso,Both,All Ages,Anxiety disorders,Percent,2017,0.0258714554525,0.0276835663178,0.0239679658068
Prevalence,Thailand,Both,All Ages,Depressive disorders,Percent,2017,0.0381100602005,0.0416610664117,0.0350564053452
Prevalence,Thailand,Both,All Ages,Major depressive disorder,Percent,2017,0.017814493896,0.0197855999233,0.0160694881357
Prevalence,Thailand,Both,All Ages,Dysthymia,Percent,2017,0.0209986393008,0.0239884496003,0.0182404058244
Prevalence,Thailand,Both,All Ages,Anxiety disorders,Percent,2017,0.0375345822808,0.0400717085275,0.0351776976869
Prevalence,Macedonia,Both,All Ages,Major depressive disorder,Percent,2017,0.0173494023365,0.019174462303,0.0157473759162
Prevalence,Macedonia,Both,All Ages,Dysthymia,Percent,2017,0.0115744216269,0.0133140076,0.0101320576984
Prevalence,Macedonia,Both,All Ages,Anxiety disorders,Percent,2017,0.0369971840478,0.039597073075,0.0347926973128
Prevalence,New Zealand,Both,All Ages,Depressive disorders,Percent,2017,0.040731626385,0.0448563263936,0.0374031590395
Prevalence,New Zealand,Both,All Ages,Major depressive disorder,Percent,2017,0.0234478169388,0.0263566787521,0.0208534960262
Prevalence,New Zealand,Both,All Ages,Dysthymia,Percent,2017,0.0180413244066,0.0208280908375,0.0157517978785
Prevalence,New Zealand,Both,All Ages,Anxiety disorders,Percent,2017,0.0844336015359,0.092127371247,0.0773340317569
Prevalence,Romania,Both,All Ages,Dysthymia,Percent,2017,0.0110872180997,0.0126847857572,0.00974459827876
Prevalence,Romania,Both,All Ages,Anxiety disorders,Percent,2017,0.0354974088034,0.0376499134848,0.033473433986
Prevalence,South Korea,Both,All Ages,Depressive disorders,Percent,2017,0.0369397197353,0.0398134061301,0.0345242316481
Prevalence,South Korea,Both,All Ages,Major depressive disorder,Percent,2017,0.0243271323459,0.026298254077,0.0226568917005
Prevalence,South Korea,Both,All Ages,Dysthymia,Percent,2017,0.0132184278585,0.0152656707164,0.011465067162
Prevalence,South Korea,Both,All Ages,Anxiety disorders,Percent,2017,0.0398449651572,0.0425674614854,0.037264552629
Prevalence,Timor-Leste,Both,All Ages,Anxiety disorders,Percent,2017,0.0293193090566,0.0313734674978,0.0273847313148
Prevalence,Djibouti,Both,All Ages,Depressive disorders,Percent,2017,0.0308408319655,0.0338654086195,0.0281143790012
Prevalence,Djibouti,Both,All Ages,Major depressive disorder,Percent,2017,0.0211936257199,0.023638204164,0.0189018234245
Prevalence,Djibouti,Both,All Ages,Dysthymia,Percent,2017,0.0102091279702,0.0120225779632,0.00877157651105
Prevalence,Djibouti,Both,All Ages,Anxiety disorders,Percent,2017,0.0348275625652,0.0372641333272,0.0324244737132
Prevalence,Sierra Leone,Both,All Ages,Depressive disorders,Percent,2017,0.0267792001379,0.0293023218442,0.024544399082
Prevalence,Sierra Leone,Both,All Ages,Major depressive disorder,Percent,2017,0.0187314135384,0.0210299186942,0.0168007029105
Prevalence,Sierra Leone,Both,All Ages,Dysthymia,Percent,2017,0.0085545811064,0.00996957627445,0.00738114013542
Prevalence,Sierra Leone,Both,All Ages,Anxiety disorders,Percent,2017,0.0269942566763,0.0289228576937,0.025009205698
Prevalence,Austria,Both,All Ages,Dysthymia,Percent,2017,0.0191649079227,0.0220654580663,0.0166608731762
Prevalence,Austria,Both,All Ages,Anxiety disorders,Percent,2017,0.0548952822965,0.0586417913426,0.0515316197243
Prevalence,Puerto Rico,Both,All Ages,Depressive disorders,Percent,2017,0.0330623869465,0.0358682446209,0.0305195171892
Prevalence,Puerto Rico,Both,All Ages,Major depressive disorder,Percent,2017,0.0212200273918,0.023435444893,0.0191675953201
Prevalence,Puerto Rico,Both,All Ages,Dysthymia,Percent,2017,0.0123374034475,0.0141884237945,0.0107687261519
Prevalence,Puerto Rico,Both,All Ages,Anxiety disorders,Percent,2017,0.0499313023408,0.0532020241816,0.0468897925585
Prevalence,Comoros,Both,All Ages,Anxiety disorders,Percent,2017,0.0354169029974,0.0378517228899,0.0329680921944
Prevalence,Lebanon,Both,All Ages,Anxiety disorders,Percent,2017,0.0613764844409,0.0660316230686,0.0571532368941
Prevalence,Yemen,Both,All Ages,Depressive disorders,Percent,2017,0.0321538780859,0.0357151179575,0.0290492545748
Prevalence,Yemen,Both,All Ages,Major depressive disorder,Percent,2017,0.0248166126335,0.0280732818886,0.0217789186669
Prevalence,Yemen,Both,All Ages,Dysthymia,Percent,2017,0.0079823868353,0.00935169763106,0.00690729580711
Prevalence,Yemen,Both,All Ages,Anxiety disorders,Percent,2017,0.044047321298,0.047169466842,0.0409011181799
Prevalence,United Arab Emirates,Both,All Ages,Depressive disorders,Percent,2017,0.0347897237697,0.0391034231787,0.0311879259548
Prevalence,United Arab Emirates,Both,All Ages,Major depressive disorder,Percent,2017,0.0238798805529,0.0277738152622,0.0206428419467
Prevalence,United Arab Emirates,Both,All Ages,Dysthymia,Percent,2017,0.0114378281259,0.0136754251513,0.00958295533677
Prevalence,United Arab Emirates,Both,All Ages,Anxiety disorders,Percent,2017,0.0484257387318,0.0525632461746,0.0447363321117
Prevalence,Jamaica,Both,All Ages,Depressive disorders,Percent,2017,0.0275382513152,0.0300515047273,0.0255173007862
Prevalence,Jamaica,Both,All Ages,Major depressive disorder,Percent,2017,0.0175686106553,0.0195233725542,0.0158113686889
Prevalence,Jamaica,Both,All Ages,Dysthymia,Percent,2017,0.0103488982147,0.0119155160112,0.009032507929
Prevalence,Malaysia,Both,All Ages,Depressive disorders,Percent,2017,0.0352147820866,0.0384431110699,0.0323545485471
Prevalence,Malaysia,Both,All Ages,Major depressive disorder,Percent,2017,0.0196679855893,0.0217893884531,0.0176263842056
Prevalence,Malaysia,Both,All Ages,Dysthymia,Percent,2017,0.0161800303841,0.0186062648514,0.0141772016694
Prevalence,Malaysia,Both,All Ages,Anxiety disorders,Percent,2017,0.0441608183762,0.0473383536675,0.0412772696354
Prevalence,Cambodia,Both,All Ages,Depressive disorders,Percent,2017,0.0284212268817,0.0311713694888,0.0260852934663
Prevalence,Cambodia,Both,All Ages,Major depressive disorder,Percent,2017,0.0146966954557,0.0164745379927,0.013190150993
Prevalence,Cambodia,Both,All Ages,Dysthymia,Percent,2017,0.0141970939031,0.0163356151496,0.0124411395753
Prevalence,Cambodia,Both,All Ages,Anxiety disorders,Percent,2017,0.0317014875894,0.0338274768836,0.0297697339
Prevalence,Egypt,Both,All Ages,Anxiety disorders,Percent,2017,0.0428479696418,0.0459356539164,0.0399788681649
Prevalence,Libya,Both,All Ages,Depressive disorders,Percent,2017,0.0384340766416,0.0425687572752,0.0350149602914
Prevalence,Bhutan,Both,All Ages,Depressive disorders,Percent,2017,0.0316948631536,0.0348894284056,0.02918837295
Prevalence,Bhutan,Both,All Ages,Major depressive disorder,Percent,2017,0.0202387309618,0.0225528523603,0.0181673630437
Prevalence,Bhutan,Both,All Ages,Dysthymia,Percent,2017,0.012049513764,0.0140850319126,0.0104437011331
Prevalence,Bhutan,Both,All Ages,Anxiety disorders,Percent,2017,0.0379518535751,0.0407164678579,0.0354092756678
Prevalence,Denmark,Both,All Ages,Depressive disorders,Percent,2017,0.0380430899772,0.0414139046423,0.0351508703741
Prevalence,Denmark,Both,All Ages,Major depressive disorder,Percent,2017,0.0201474207808,0.0221645901083,0.0183036664169
Prevalence,Denmark,Both,All Ages,Dysthymia,Percent,2017,0.0185795901024,0.021360913831,0.0161731490405
Prevalence,Romania,Both,All Ages,Depressive disorders,Percent,2017,0.0299940975147,0.0324094625851,0.0276903703776
Prevalence,Romania,Both,All Ages,Major depressive disorder,Percent,2017,0.0193349046041,0.0212482592503,0.0174646255151
Prevalence,Mali,Both,All Ages,Depressive disorders,Percent,2017,0.0204499083575,0.0225719230538,0.0187359232751
Prevalence,Mali,Both,All Ages,Major depressive disorder,Percent,2017,0.0130450613119,0.0146230583693,0.0116451327751
Prevalence,Mali,Both,All Ages,Dysthymia,Percent,2017,0.00773435474477,0.0089666752855,0.00668419147214
Prevalence,Mali,Both,All Ages,Anxiety disorders,Percent,2017,0.025595741712,0.0275292825611,0.0235771081679
Prevalence,Bolivia,Both,All Ages,Depressive disorders,Percent,2017,0.0283257947514,0.0308064842257,0.026073443041
Prevalence,Bolivia,Both,All Ages,Major depressive disorder,Percent,2017,0.0199454012852,0.0220074261414,0.018037486326
Prevalence,Bolivia,Both,All Ages,Dysthymia,Percent,2017,0.00886061350364,0.0102227523881,0.00771190232473
Prevalence,Bolivia,Both,All Ages,Anxiety disorders,Percent,2017,0.0411803083365,0.0441096908713,0.0385474579746
Prevalence,The Bahamas,Both,All Ages,Anxiety disorders,Percent,2017,0.0495788578115,0.0529561034826,0.046257291975
Prevalence,Iceland,Both,All Ages,Depressive disorders,Percent,2017,0.0372551951219,0.0405921024091,0.0343525760703
Prevalence,Iceland,Both,All Ages,Major depressive disorder,Percent,2017,0.0202037879388,0.0223100549187,0.0182456505336
Prevalence,Iceland,Both,All Ages,Dysthymia,Percent,2017,0.0177180141899,0.020534562449,0.0153898547382
Prevalence,Algeria,Both,All Ages,Depressive disorders,Percent,2017,0.0369102048601,0.040502186719,0.0339176338694
Prevalence,Ecuador,Both,All Ages,Depressive disorders,Percent,2017,0.0294266240329,0.0321547681643,0.0271079342572
Prevalence,Ecuador,Both,All Ages,Major depressive disorder,Percent,2017,0.0203070700002,0.0224460648927,0.0184002626563
Prevalence,Ecuador,Both,All Ages,Dysthymia,Percent,2017,0.00958479550104,0.0110678985485,0.0083553674332
Prevalence,Ecuador,Both,All Ages,Anxiety disorders,Percent,2017,0.0434868732957,0.0465572654682,0.040744620614
Prevalence,Norway,Both,All Ages,Depressive disorders,Percent,2017,0.042005878711,0.0460080692441,0.0385291032146
Prevalence,Norway,Both,All Ages,Major depressive disorder,Percent,2017,0.0254624764308,0.0286909559585,0.0227466121638
Prevalence,Norway,Both,All Ages,Dysthymia,Percent,2017,0.017363705752,0.0200520281997,0.0149417758462
Prevalence,Norway,Both,All Ages,Anxiety disorders,Percent,2017,0.0779617934776,0.0855223200005,0.0714168636103
Prevalence,Philippines,Both,All Ages,Depressive disorders,Percent,2017,0.0251184689354,0.0276228262158,0.0230370462237
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Depressive disorders,Percent,2017,0.0309698694914,0.0336798583769,0.0287601124502
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Major depressive disorder,Percent,2017,0.0208318159438,0.0230480628303,0.0189702480872
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Dysthymia,Percent,2017,0.010609712532,0.0122068938448,0.00927286491854
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Anxiety disorders,Percent,2017,0.0472883863282,0.050430620095,0.0441968832206
Prevalence,Dominican Republic,Both,All Ages,Depressive disorders,Percent,2017,0.0298126999248,0.0325384842994,0.0274682577976
Prevalence,Dominican Republic,Both,All Ages,Major depressive disorder,Percent,2017,0.0205649384707,0.0227606240278,0.0185934188092
Prevalence,Dominican Republic,Both,All Ages,Dysthymia,Percent,2017,0.00971123330543,0.0112041184576,0.00844695154403
Prevalence,Dominican Republic,Both,All Ages,Anxiety disorders,Percent,2017,0.0466014276289,0.0500015756658,0.0434124279462
Prevalence,Laos,Both,All Ages,Depressive disorders,Percent,2017,0.0258006243941,0.028413606596,0.0236169168902
Prevalence,Laos,Both,All Ages,Major depressive disorder,Percent,2017,0.0128652933328,0.0144592298202,0.011477649242
Prevalence,Laos,Both,All Ages,Dysthymia,Percent,2017,0.013323203192,0.0153816856637,0.0116704642404
Prevalence,Laos,Both,All Ages,Anxiety disorders,Percent,2017,0.0401584425999,0.0429572458422,0.0374049246936
Prevalence,Sudan,Both,All Ages,Depressive disorders,Percent,2017,0.0309613542787,0.0342721661929,0.0279773560132
Prevalence,Sudan,Both,All Ages,Major depressive disorder,Percent,2017,0.0232885260491,0.0262280136168,0.0206192251906
Prevalence,Sudan,Both,All Ages,Dysthymia,Percent,2017,0.00824014840205,0.00963062527057,0.00713251938234
Prevalence,Sudan,Both,All Ages,Anxiety disorders,Percent,2017,0.0452067232538,0.0486624080575,0.0420670600112
Prevalence,Myanmar,Both,All Ages,Depressive disorders,Percent,2017,0.0228543074445,0.0252724036004,0.0206775358523
Prevalence,Myanmar,Both,All Ages,Major depressive disorder,Percent,2017,0.00720726303705,0.0080388592031,0.00646177957221
Prevalence,Myanmar,Both,All Ages,Dysthymia,Percent,2017,0.0159318926686,0.0183350921827,0.0139450078895
Prevalence,Myanmar,Both,All Ages,Anxiety disorders,Percent,2017,0.0337712624184,0.0361177245622,0.0316456534932
Prevalence,Peru,Both,All Ages,Depressive disorders,Percent,2017,0.0223415218654,0.0244398649875,0.0205348085599
Prevalence,Peru,Both,All Ages,Major depressive disorder,Percent,2017,0.0130978713506,0.0145219065692,0.0118576639091
Prevalence,Peru,Both,All Ages,Dysthymia,Percent,2017,0.0095241514952,0.0109867883177,0.00831671261421
Prevalence,Peru,Both,All Ages,Anxiety disorders,Percent,2017,0.0423608913186,0.0453474865568,0.039620280446
Prevalence,Nigeria,Both,All Ages,Major depressive disorder,Percent,2017,0.0202805868161,0.0226672292026,0.0181023641383
Prevalence,Nigeria,Both,All Ages,Dysthymia,Percent,2017,0.0082239543065,0.00954574788238,0.00711645072648
Prevalence,Nigeria,Both,All Ages,Anxiety disorders,Percent,2017,0.0265467284472,0.028401251054,0.0245935459424
Prevalence,Liberia,Both,All Ages,Depressive disorders,Percent,2017,0.0285945074858,0.0309371797475,0.0264592605776
Prevalence,Liberia,Both,All Ages,Major depressive disorder,Percent,2017,0.020641681374,0.0225731275479,0.0187169293154
Prevalence,Liberia,Both,All Ages,Dysthymia,Percent,2017,0.00856644835071,0.00998897622302,0.00741059380874
Prevalence,Liberia,Both,All Ages,Anxiety disorders,Percent,2017,0.0270646851737,0.0290631188336,0.0250368647192
Prevalence,Iraq,Both,All Ages,Major depressive disorder,Percent,2017,0.0255614882211,0.0286355916619,0.022915783913
Prevalence,Iraq,Both,All Ages,Dysthymia,Percent,2017,0.00904367892873,0.0105143450256,0.00782857316141
Prevalence,Iraq,Both,All Ages,Anxiety disorders,Percent,2017,0.0450970643176,0.0484729036117,0.0419982314573
Prevalence,Mauritania,Both,All Ages,Depressive disorders,Percent,2017,0.023575701386,0.0259130612249,0.0216641493913
Prevalence,Mauritania,Both,All Ages,Major depressive disorder,Percent,2017,0.0151090627512,0.0169447125587,0.0135625652182
Prevalence,Mauritania,Both,All Ages,Dysthymia,Percent,2017,0.0088576151721,0.0102803173926,0.00768595969002
Prevalence,Montenegro,Both,All Ages,Depressive disorders,Percent,2017,0.0308440481795,0.0334399995936,0.0284425917576
Prevalence,Montenegro,Both,All Ages,Major depressive disorder,Percent,2017,0.019850117599,0.0219758491836,0.0180320141116
Prevalence,Montenegro,Both,All Ages,Dysthymia,Percent,2017,0.0114980066853,0.0132502916964,0.0100695564182
Prevalence,Montenegro,Both,All Ages,Anxiety disorders,Percent,2017,0.037014082496,0.0395233372191,0.0347821812659
Prevalence,Cameroon,Both,All Ages,Depressive disorders,Percent,2017,0.0273508631298,0.0299706581047,0.0251254001157
Prevalence,Cameroon,Both,All Ages,Major depressive disorder,Percent,2017,0.0193943847629,0.0216081904872,0.017436315859
Prevalence,Cameroon,Both,All Ages,Dysthymia,Percent,2017,0.0084849415424,0.00989222704504,0.00732830483582
Prevalence,Cameroon,Both,All Ages,Anxiety disorders,Percent,2017,0.0272282645505,0.0291322168603,0.0252732833726
Prevalence,The Bahamas,Both,All Ages,Depressive disorders,Percent,2017,0.0282168124718,0.0309476190437,0.0260134735129
Prevalence,The Bahamas,Both,All Ages,Major depressive disorder,Percent,2017,0.017924686297,0.0199927906181,0.0161660614407
Prevalence,The Bahamas,Both,All Ages,Dysthymia,Percent,2017,0.010687862832,0.0123534163411,0.00926285520225
Prevalence,Ukraine,Both,All Ages,Depressive disorders,Percent,2017,0.0518093839151,0.0567714713352,0.0472775995539
Prevalence,Ukraine,Both,All Ages,Major depressive disorder,Percent,2017,0.0336733358584,0.0380192412337,0.0298645969458
Prevalence,Ukraine,Both,All Ages,Dysthymia,Percent,2017,0.0194991765685,0.0225132640009,0.0169002426939
Prevalence,Ukraine,Both,All Ages,Anxiety disorders,Percent,2017,0.0318301818049,0.0349760431247,0.0291079487535
Prevalence,Cuba,Both,All Ages,Dysthymia,Percent,2017,0.0122267047138,0.0140955971209,0.010639495297
Prevalence,Cuba,Both,All Ages,Anxiety disorders,Percent,2017,0.049911329464,0.0532974021644,0.0467564438582
Prevalence,Northern Mariana Islands,Both,All Ages,Depressive disorders,Percent,2017,0.0361823501272,0.0395381957573,0.0330255838548
Prevalence,Northern Mariana Islands,Both,All Ages,Major depressive disorder,Percent,2017,0.017119818685,0.0190069208547,0.0154981716269
Prevalence,Northern Mariana Islands,Both,All Ages,Dysthymia,Percent,2017,0.0196762210559,0.0226546658764,0.0170428438623
Prevalence,Northern Mariana Islands,Both,All Ages,Anxiety disorders,Percent,2017,0.0363179510453,0.0388046424804,0.034007770593
Prevalence,Singapore,Both,All Ages,Depressive disorders,Percent,2017,0.038652929793,0.0420377945063,0.0355625296286
Prevalence,Singapore,Both,All Ages,Major depressive disorder,Percent,2017,0.0228648631545,0.025161664084,0.0208351194776
Prevalence,Singapore,Both,All Ages,Dysthymia,Percent,2017,0.0164378586565,0.0191822636287,0.014215560945
Prevalence,Singapore,Both,All Ages,Anxiety disorders,Percent,2017,0.038784372948,0.0414264083486,0.0363399865382
Prevalence,Togo,Both,All Ages,Dysthymia,Percent,2017,0.00898701702785,0.0104472234567,0.00779009219921
Prevalence,Togo,Both,All Ages,Anxiety disorders,Percent,2017,0.0273938372766,0.0293598451534,0.0254642885602
Prevalence,Russian Federation,Both,All Ages,Depressive disorders,Percent,2017,0.0451886652641,0.0493594108888,0.0413528361232
Prevalence,Russian Federation,Both,All Ages,Major depressive disorder,Percent,2017,0.0273577597715,0.0306969284823,0.0244612149698
Prevalence,Russian Federation,Both,All Ages,Dysthymia,Percent,2017,0.0188857794381,0.0217484875716,0.0163664956211
Prevalence,Tunisia,Both,All Ages,Depressive disorders,Percent,2017,0.0420298352831,0.0459728354204,0.0385772284827
Prevalence,Tunisia,Both,All Ages,Major depressive disorder,Percent,2017,0.0307084979199,0.0341762027231,0.0276230844922
Prevalence,Tunisia,Both,All Ages,Dysthymia,Percent,2017,0.0121792840905,0.0140528592998,0.010593757284
Prevalence,Tunisia,Both,All Ages,Anxiety disorders,Percent,2017,0.0528505326812,0.0566345458294,0.0495329545706
Prevalence,Russian Federation,Both,All Ages,Anxiety disorders,Percent,2017,0.0313542322672,0.0343978601793,0.0286344248327
Prevalence,Grenada,Both,All Ages,Anxiety disorders,Percent,2017,0.0470932631785,0.0502172020556,0.0440943099348
Prevalence,Paraguay,Both,All Ages,Depressive disorders,Percent,2017,0.0284385402625,0.0311166033405,0.0262698784055
Prevalence,Paraguay,Both,All Ages,Major depressive disorder,Percent,2017,0.0190068988233,0.0211488393529,0.0171850024719
Prevalence,Paraguay,Both,All Ages,Dysthymia,Percent,2017,0.00988708027274,0.0114027331873,0.00861162085991
Prevalence,Paraguay,Both,All Ages,Anxiety disorders,Percent,2017,0.0595935379857,0.0639632908305,0.0555146132105
Prevalence,Italy,Both,All Ages,Depressive disorders,Percent,2017,0.0410667620844,0.0445755079218,0.0379688016685
Prevalence,Italy,Both,All Ages,Major depressive disorder,Percent,2017,0.0249958743009,0.0276804839584,0.0226764259586
Prevalence,Italy,Both,All Ages,Dysthymia,Percent,2017,0.0168521713125,0.0194637862556,0.0146064535809
Prevalence,Italy,Both,All Ages,Anxiety disorders,Percent,2017,0.0581029044279,0.0616326637873,0.0544858605481
Prevalence,Germany,Both,All Ages,Depressive disorders,Percent,2017,0.0463108567563,0.0500556231393,0.0429424612182
Prevalence,Germany,Both,All Ages,Major depressive disorder,Percent,2017,0.0258883457751,0.0283383615561,0.0237347092817
Prevalence,Germany,Both,All Ages,Dysthymia,Percent,2017,0.0213866827113,0.0244701320737,0.018628488935
Prevalence,Germany,Both,All Ages,Anxiety disorders,Percent,2017,0.0667074170321,0.0711031485353,0.0628211246769
Prevalence,United States,Both,All Ages,Depressive disorders,Percent,2017,0.0508941531334,0.0548605314799,0.0474009734676
Prevalence,United States,Both,All Ages,Major depressive disorder,Percent,2017,0.0315592896994,0.0341178353737,0.0292874635714
Prevalence,Bahrain,Both,All Ages,Depressive disorders,Percent,2017,0.0438626659555,0.0484269752466,0.0398899406091
Prevalence,Bahrain,Both,All Ages,Major depressive disorder,Percent,2017,0.0332372769837,0.0373864085316,0.0295460392829
Prevalence,Bahrain,Both,All Ages,Dysthymia,Percent,2017,0.0114932268511,0.0134041988875,0.00984026344125
Prevalence,Bahrain,Both,All Ages,Anxiety disorders,Percent,2017,0.0505994907575,0.0544117087028,0.0472736469598
Prevalence,Saint Lucia,Both,All Ages,Depressive disorders,Percent,2017,0.0314942382149,0.034160775824,0.0291851722601
Prevalence,Saint Lucia,Both,All Ages,Major depressive disorder,Percent,2017,0.020948976,0.0231286586175,0.0189842504358
Prevalence,Saint Lucia,Both,All Ages,Dysthymia,Percent,2017,0.0110212951305,0.0127218691188,0.00959664503761
Prevalence,Saint Lucia,Both,All Ages,Anxiety disorders,Percent,2017,0.0491489682175,0.0524315078716,0.0459250384118
Prevalence,Finland,Both,All Ages,Depressive disorders,Percent,2017,0.0533686285331,0.0573763853956,0.0498721996137
Prevalence,Finland,Both,All Ages,Major depressive disorder,Percent,2017,0.0322663104777,0.0347342699048,0.0299250447964
Prevalence,Finland,Both,All Ages,Dysthymia,Percent,2017,0.0224282991656,0.0257842316733,0.0194227175635
Prevalence,Finland,Both,All Ages,Anxiety disorders,Percent,2017,0.0376811995428,0.0398934512212,0.0355810839868
Prevalence,Luxembourg,Both,All Ages,Depressive disorders,Percent,2017,0.0416793155343,0.0454373175056,0.0384005211673
Prevalence,Luxembourg,Both,All Ages,Major depressive disorder,Percent,2017,0.0239246306576,0.0264620326804,0.021705443232
Prevalence,Luxembourg,Both,All Ages,Dysthymia,Percent,2017,0.0185631069025,0.0216195622044,0.0161204619191
Prevalence,Luxembourg,Both,All Ages,Anxiety disorders,Percent,2017,0.0548020840012,0.0585862228087,0.0513838879344
Prevalence,Brunei,Both,All Ages,Depressive disorders,Percent,2017,0.0270885441367,0.029777370138,0.0246289709162
Prevalence,Brunei,Both,All Ages,Major depressive disorder,Percent,2017,0.0148725803798,0.0167272123237,0.0132050869705
Prevalence,Brunei,Both,All Ages,Dysthymia,Percent,2017,0.0125550158467,0.0146273265468,0.0108068163174
