measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Brunei,Both,All Ages,Anxiety disorders,Percent,2017,0.0380017692256,0.0406985022673,0.0355108087345
Prevalence,Bulgaria,Both,All Ages,Depressive disorders,Percent,2017,0.0342200711271,0.0371430574793,0.0314803740429
Prevalence,Bulgaria,Both,All Ages,Major depressive disorder,Percent,2017,0.0210332859994,0.0232348521174,0.0190680881896
Prevalence,Bulgaria,Both,All Ages,Dysthymia,Percent,2017,0.0137893390276,0.0158335930895,0.0119878750105
Prevalence,Bulgaria,Both,All Ages,Anxiety disorders,Percent,2017,0.0398091150788,0.0424978342631,0.037381256215
Prevalence,India,Both,All Ages,Depressive disorders,Percent,2017,0.0337395302969,0.0367891077475,0.0313002471656
Prevalence,India,Both,All Ages,Major depressive disorder,Percent,2017,0.0221629336793,0.0244427873471,0.0201963711872
Prevalence,India,Both,All Ages,Dysthymia,Percent,2017,0.0122950673684,0.0142589243204,0.0107152733476
Prevalence,Kyrgyzstan,Both,All Ages,Depressive disorders,Percent,2017,0.0278662908991,0.0304837891188,0.0257158530729
Prevalence,Kyrgyzstan,Both,All Ages,Major depressive disorder,Percent,2017,0.0176208685569,0.0195369253307,0.0160544562747
Prevalence,Kyrgyzstan,Both,All Ages,Dysthymia,Percent,2017,0.0106964519314,0.0123909065318,0.0092367453342
Prevalence,Kyrgyzstan,Both,All Ages,Anxiety disorders,Percent,2017,0.0247338103337,0.0264355955694,0.0231543676926
Prevalence,Malta,Both,All Ages,Depressive disorders,Percent,2017,0.0390475111146,0.0425455098774,0.0359562240344
Prevalence,Malta,Both,All Ages,Major depressive disorder,Percent,2017,0.0206103620679,0.0228332707787,0.0186742750774
Prevalence,Malta,Both,All Ages,Dysthymia,Percent,2017,0.0191448887588,0.0220292668617,0.0165935152855
Prevalence,Malta,Both,All Ages,Anxiety disorders,Percent,2017,0.0543107037817,0.0579689193195,0.051015240232
Prevalence,India,Both,All Ages,Anxiety disorders,Percent,2017,0.0331309737459,0.0360628372769,0.0304483585646
Prevalence,Cuba,Both,All Ages,Depressive disorders,Percent,2017,0.0409462027628,0.0444540647846,0.0379790082658
Prevalence,Cuba,Both,All Ages,Major depressive disorder,Percent,2017,0.0295285437563,0.0325414372503,0.0270180449846
Prevalence,Philippines,Both,All Ages,Major depressive disorder,Percent,2017,0.0114450905425,0.0127781543898,0.0102650449472
Prevalence,Philippines,Both,All Ages,Dysthymia,Percent,2017,0.0140467538425,0.0161725122274,0.0123237164049
Prevalence,Grenada,Both,All Ages,Depressive disorders,Percent,2017,0.0303558044281,0.0328060336161,0.0281614304725
Prevalence,Grenada,Both,All Ages,Major depressive disorder,Percent,2017,0.0200557498137,0.0221481295456,0.0182239795855
Prevalence,Grenada,Both,All Ages,Dysthymia,Percent,2017,0.0107615690806,0.0123264544318,0.00940877765133
Prevalence,Philippines,Both,All Ages,Anxiety disorders,Percent,2017,0.0314456906868,0.0336573525585,0.0294125209004
Prevalence,Mongolia,Both,All Ages,Depressive disorders,Percent,2017,0.0338500213411,0.0371398455867,0.0312009143339
Prevalence,Mongolia,Both,All Ages,Major depressive disorder,Percent,2017,0.0231363288799,0.0256568922394,0.0210373802854
Prevalence,Mongolia,Both,All Ages,Dysthymia,Percent,2017,0.0113310144034,0.0131451270106,0.00972025943304
Prevalence,Mongolia,Both,All Ages,Anxiety disorders,Percent,2017,0.025341198173,0.027110102316,0.0236685817246
Prevalence,Dominica,Both,All Ages,Depressive disorders,Percent,2017,0.0291743730407,0.0317356419283,0.0270305990747
Prevalence,Dominica,Both,All Ages,Major depressive disorder,Percent,2017,0.0186596807274,0.0207289055438,0.0168933621824
Prevalence,Dominica,Both,All Ages,Dysthymia,Percent,2017,0.0109344546746,0.0125801121129,0.00954992148998
Prevalence,Dominica,Both,All Ages,Anxiety disorders,Percent,2017,0.0479125196821,0.0510859628806,0.0448548564586
Prevalence,Benin,Both,All Ages,Depressive disorders,Percent,2017,0.0256378900785,0.0281187975287,0.0235324112845
Prevalence,Benin,Both,All Ages,Major depressive disorder,Percent,2017,0.0179379774334,0.0200218216651,0.0160848763847
Prevalence,Benin,Both,All Ages,Dysthymia,Percent,2017,0.0081601120121,0.00951365178196,0.00702883439108
Prevalence,Benin,Both,All Ages,Anxiety disorders,Percent,2017,0.0264849014769,0.0285049916629,0.0245293993837
Prevalence,Serbia,Both,All Ages,Depressive disorders,Percent,2017,0.0324302825273,0.0350917733106,0.0299676670783
Prevalence,Serbia,Both,All Ages,Major depressive disorder,Percent,2017,0.0212095574547,0.0233910628851,0.019159332436
Prevalence,Serbia,Both,All Ages,Dysthymia,Percent,2017,0.0117823431251,0.0135481033026,0.0103148126162
Prevalence,Serbia,Both,All Ages,Anxiety disorders,Percent,2017,0.0370868327291,0.0394813106285,0.0348292944024
Prevalence,Portugal,Both,All Ages,Depressive disorders,Percent,2017,0.0531048875301,0.0575648085822,0.0490910099039
Prevalence,Portugal,Both,All Ages,Major depressive disorder,Percent,2017,0.0320152701761,0.0351037558854,0.0291976155252
Prevalence,Portugal,Both,All Ages,Dysthymia,Percent,2017,0.0223982620762,0.0253973878968,0.019499054721
Prevalence,Panama,Both,All Ages,Depressive disorders,Percent,2017,0.0272089687764,0.0297110301524,0.0251004267442
Prevalence,Panama,Both,All Ages,Major depressive disorder,Percent,2017,0.0187297759432,0.0208004125679,0.0169508352247
Prevalence,Panama,Both,All Ages,Dysthymia,Percent,2017,0.00886331638088,0.0101926930419,0.00775733034283
Prevalence,Panama,Both,All Ages,Anxiety disorders,Percent,2017,0.0293234499306,0.0313385570581,0.0275107498481
Prevalence,Portugal,Both,All Ages,Anxiety disorders,Percent,2017,0.0555749452214,0.0593147612449,0.0522023944746
Prevalence,Azerbaijan,Both,All Ages,Depressive disorders,Percent,2017,0.0268428180261,0.0293780924381,0.0246613439632
Prevalence,Azerbaijan,Both,All Ages,Major depressive disorder,Percent,2017,0.0146866021477,0.0163733996644,0.0131805391058
Prevalence,Azerbaijan,Both,All Ages,Dysthymia,Percent,2017,0.0125514560787,0.0145286226724,0.0108275868838
Prevalence,Rwanda,Both,All Ages,Depressive disorders,Percent,2017,0.0298504378729,0.0328372395458,0.0273714119151
Prevalence,Rwanda,Both,All Ages,Major depressive disorder,Percent,2017,0.0213949307932,0.0239533709062,0.0190500429412
Prevalence,Rwanda,Both,All Ages,Dysthymia,Percent,2017,0.00902897979141,0.0106052316461,0.00777864125852
Prevalence,Rwanda,Both,All Ages,Anxiety disorders,Percent,2017,0.0339094830773,0.0363246138299,0.0313898410063
Prevalence,Nepal,Both,All Ages,Depressive disorders,Percent,2017,0.0326162023363,0.0356729471078,0.0300244141147
Prevalence,Nepal,Both,All Ages,Major depressive disorder,Percent,2017,0.0214520844945,0.0238366448507,0.0193509736774
Prevalence,Nepal,Both,All Ages,Dysthymia,Percent,2017,0.0118321030933,0.0136785663804,0.0103000446614
Prevalence,Nepal,Both,All Ages,Anxiety disorders,Percent,2017,0.0378586315705,0.0406183346837,0.0352774615753
Prevalence,Mexico,Both,All Ages,Depressive disorders,Percent,2017,0.0280006415435,0.0305169338364,0.0258893110242
Prevalence,Mexico,Both,All Ages,Major depressive disorder,Percent,2017,0.018397410266,0.0203882535968,0.0167496669252
Prevalence,Mexico,Both,All Ages,Dysthymia,Percent,2017,0.0100355211035,0.0116235059611,0.0087022806468
Prevalence,Mexico,Both,All Ages,Anxiety disorders,Percent,2017,0.03244483215,0.0355497443999,0.0295045326958
Prevalence,Guyana,Both,All Ages,Depressive disorders,Percent,2017,0.0413408260924,0.0449679776065,0.0382325887539
Prevalence,Guyana,Both,All Ages,Major depressive disorder,Percent,2017,0.0327422787085,0.0360940224979,0.0297698720987
Prevalence,Guyana,Both,All Ages,Dysthymia,Percent,2017,0.00946164894325,0.0109163843507,0.0082334276563
Prevalence,Guyana,Both,All Ages,Anxiety disorders,Percent,2017,0.0460944761108,0.0493373053486,0.0429498904616
Prevalence,Spain,Both,All Ages,Depressive disorders,Percent,2017,0.0413446487714,0.0448194490311,0.0383667248839
Prevalence,Spain,Both,All Ages,Major depressive disorder,Percent,2017,0.0258059912037,0.0283519846204,0.0238027207049
Prevalence,Spain,Both,All Ages,Dysthymia,Percent,2017,0.0163430248651,0.018973052114,0.0142336181197
Prevalence,Spain,Both,All Ages,Anxiety disorders,Percent,2017,0.054343211461,0.0578918515209,0.0511576770776
Prevalence,Slovakia,Both,All Ages,Depressive disorders,Percent,2017,0.0298891553184,0.0325248683708,0.0276620333574
Prevalence,Slovakia,Both,All Ages,Major depressive disorder,Percent,2017,0.0183303861595,0.0203264149539,0.0167201125814
Prevalence,Slovakia,Both,All Ages,Dysthymia,Percent,2017,0.0120076287189,0.0138337006837,0.010488696322
Prevalence,Slovakia,Both,All Ages,Anxiety disorders,Percent,2017,0.037680694369,0.0402387616596,0.0354027291921
Prevalence,Timor-Leste,Both,All Ages,Depressive disorders,Percent,2017,0.025862303576,0.0285359633951,0.0237166302464
Prevalence,Timor-Leste,Both,All Ages,Major depressive disorder,Percent,2017,0.0143331057513,0.0165190006169,0.0125680449927
Prevalence,Timor-Leste,Both,All Ages,Dysthymia,Percent,2017,0.0119615834496,0.0137184989986,0.0105171346083
Prevalence,Pakistan,Both,All Ages,Depressive disorders,Percent,2017,0.027246921341,0.029885243813,0.0249438215252
Prevalence,Pakistan,Both,All Ages,Major depressive disorder,Percent,2017,0.0172195175874,0.0192218572599,0.0153992995136
Prevalence,Pakistan,Both,All Ages,Dysthymia,Percent,2017,0.0105414381884,0.0123191314859,0.00912718221542
Prevalence,Pakistan,Both,All Ages,Anxiety disorders,Percent,2017,0.0355405475641,0.0382899985806,0.0330270361048
Prevalence,Sao Tome and Principe,Both,All Ages,Depressive disorders,Percent,2017,0.0257088516319,0.0282424023334,0.0235757080891
Prevalence,Vietnam,Both,All Ages,Depressive disorders,Percent,2017,0.0303119721783,0.0333087128027,0.0277925705339
Prevalence,Vietnam,Both,All Ages,Major depressive disorder,Percent,2017,0.0136090582521,0.0150437980556,0.0122646074013
Prevalence,Vietnam,Both,All Ages,Dysthymia,Percent,2017,0.0172081301878,0.0197829674635,0.015034237943
Prevalence,Vietnam,Both,All Ages,Anxiety disorders,Percent,2017,0.0215088743887,0.0229613432848,0.0201778447637
Prevalence,Malawi,Both,All Ages,Depressive disorders,Percent,2017,0.0252637742379,0.0278268958923,0.0231372546358
Prevalence,Malawi,Both,All Ages,Major depressive disorder,Percent,2017,0.0172414043058,0.0192784386109,0.0153790454099
Prevalence,Malawi,Both,All Ages,Dysthymia,Percent,2017,0.00844644653083,0.00992590592824,0.00725953155349
Prevalence,Malawi,Both,All Ages,Anxiety disorders,Percent,2017,0.0330013162783,0.0354379744067,0.0305961628417
Prevalence,Chad,Both,All Ages,Depressive disorders,Percent,2017,0.0247541212248,0.0273150893641,0.0225961557061
Prevalence,Chad,Both,All Ages,Major depressive disorder,Percent,2017,0.0180253887735,0.0203043148543,0.0160173210085
Prevalence,Chad,Both,All Ages,Dysthymia,Percent,2017,0.00720651895324,0.00837861236249,0.00620597384528
Prevalence,Chad,Both,All Ages,Anxiety disorders,Percent,2017,0.0247950406394,0.026707724663,0.0228095056297
Prevalence,Slovenia,Both,All Ages,Depressive disorders,Percent,2017,0.0373314257091,0.0404595222986,0.0346769796555
Prevalence,Slovenia,Both,All Ages,Major depressive disorder,Percent,2017,0.025638560392,0.0282092268809,0.0233906830848
Prevalence,Slovenia,Both,All Ages,Dysthymia,Percent,2017,0.0123949818761,0.0142869080337,0.0108464414971
Prevalence,Slovenia,Both,All Ages,Anxiety disorders,Percent,2017,0.0375854549102,0.0402268843127,0.0353757139953
Prevalence,Sweden,Both,All Ages,Depressive disorders,Percent,2017,0.0503312383738,0.054548249133,0.046801650615
Prevalence,Sweden,Both,All Ages,Major depressive disorder,Percent,2017,0.0333576570883,0.0366671254692,0.0305972035837
Prevalence,Sweden,Both,All Ages,Dysthymia,Percent,2017,0.0182047035236,0.0208024596539,0.0158178165852
Prevalence,Sweden,Both,All Ages,Anxiety disorders,Percent,2017,0.0536029005795,0.0587602187435,0.0489980933795
Prevalence,Seychelles,Both,All Ages,Depressive disorders,Percent,2017,0.0315882663489,0.0347288277308,0.0289236592705
Prevalence,Seychelles,Both,All Ages,Major depressive disorder,Percent,2017,0.0139648557396,0.0154268006666,0.0126387748509
Prevalence,Seychelles,Both,All Ages,Dysthymia,Percent,2017,0.0181255710491,0.0207895393821,0.0157886270293
Prevalence,Seychelles,Both,All Ages,Anxiety disorders,Percent,2017,0.0349585077158,0.0371382384333,0.0329353006799
Prevalence,Tajikistan,Both,All Ages,Depressive disorders,Percent,2017,0.021910213243,0.0240846424226,0.0200435900967
Prevalence,Tajikistan,Both,All Ages,Major depressive disorder,Percent,2017,0.0123957337426,0.013847484995,0.0110869694256
Prevalence,Tajikistan,Both,All Ages,Dysthymia,Percent,2017,0.00981788684824,0.0114010222518,0.00846318405074
Prevalence,Tajikistan,Both,All Ages,Anxiety disorders,Percent,2017,0.0238406424665,0.025538947644,0.0222797634937
Prevalence,Iraq,Both,All Ages,Depressive disorders,Percent,2017,0.0339207233683,0.037130795356,0.0310318556775
Prevalence,Morocco,Both,All Ages,Depressive disorders,Percent,2017,0.0554719200145,0.0608384373651,0.0508669864631
Prevalence,Morocco,Both,All Ages,Major depressive disorder,Percent,2017,0.0457817348309,0.0512271575503,0.0411706410932
Prevalence,Morocco,Both,All Ages,Dysthymia,Percent,2017,0.0112162113299,0.0129260048017,0.00978246385599
Prevalence,Morocco,Both,All Ages,Anxiety disorders,Percent,2017,0.0514206345997,0.0552206211371,0.0479714717199
Prevalence,Angola,Both,All Ages,Depressive disorders,Percent,2017,0.030243076044,0.0333113403357,0.0276029428338
Prevalence,Angola,Both,All Ages,Major depressive disorder,Percent,2017,0.0228827524242,0.0258258013052,0.0205046710594
Prevalence,Angola,Both,All Ages,Dysthymia,Percent,2017,0.00796068208268,0.00926888262,0.00688120033952
Prevalence,Mauritius,Both,All Ages,Anxiety disorders,Percent,2017,0.0368593276198,0.0393187756266,0.0346084387019
Prevalence,Belarus,Both,All Ages,Depressive disorders,Percent,2017,0.0502929389826,0.0546731229429,0.0464400506701
Prevalence,Belarus,Both,All Ages,Major depressive disorder,Percent,2017,0.032135380449,0.0355467318372,0.0292087306934
Prevalence,Belarus,Both,All Ages,Dysthymia,Percent,2017,0.0194599256237,0.022528533844,0.0168492911282
Prevalence,Belarus,Both,All Ages,Anxiety disorders,Percent,2017,0.0315126698309,0.0335301443564,0.0295138556453
Prevalence,Nicaragua,Both,All Ages,Depressive disorders,Percent,2017,0.0268590232197,0.0292862083315,0.0247772841779
Prevalence,Nicaragua,Both,All Ages,Major depressive disorder,Percent,2017,0.0192110811423,0.0213181578401,0.017350666811
Prevalence,Nicaragua,Both,All Ages,Dysthymia,Percent,2017,0.00804037855632,0.00926413683022,0.00697433431138
Prevalence,Nicaragua,Both,All Ages,Anxiety disorders,Percent,2017,0.0289715589442,0.031108146957,0.0270554133162
Prevalence,Somalia,Both,All Ages,Depressive disorders,Percent,2017,0.0264467289979,0.0292354303776,0.024186159299
Prevalence,Somalia,Both,All Ages,Major depressive disorder,Percent,2017,0.0189983896915,0.0214179468529,0.0168697387567
Prevalence,Somalia,Both,All Ages,Dysthymia,Percent,2017,0.00793306168964,0.00937517705697,0.0068242531139
Prevalence,Somalia,Both,All Ages,Anxiety disorders,Percent,2017,0.0312853338484,0.033804624729,0.0289695628129
Prevalence,Palestine,Both,All Ages,Anxiety disorders,Percent,2017,0.0476116030019,0.0512121191444,0.0444190721867
Prevalence,Senegal,Both,All Ages,Depressive disorders,Percent,2017,0.0253013608125,0.0277340055662,0.0231949074929
Prevalence,Senegal,Both,All Ages,Major depressive disorder,Percent,2017,0.0170200950513,0.0189164553619,0.0152511472553
Prevalence,Senegal,Both,All Ages,Dysthymia,Percent,2017,0.00873546882182,0.0101093220306,0.00758099986949
Prevalence,Senegal,Both,All Ages,Anxiety disorders,Percent,2017,0.0269399243484,0.0288059041545,0.025045145255
Prevalence,Cote d'Ivoire,Both,All Ages,Depressive disorders,Percent,2017,0.0249084218701,0.0274057095893,0.0228566517609
Prevalence,Cote d'Ivoire,Both,All Ages,Major depressive disorder,Percent,2017,0.0166584896425,0.018596876612,0.0149326258285
Prevalence,Cote d'Ivoire,Both,All Ages,Dysthymia,Percent,2017,0.00869221232586,0.0101507674393,0.00751381802725
Prevalence,Cote d'Ivoire,Both,All Ages,Anxiety disorders,Percent,2017,0.0269197085345,0.0288426039165,0.0250384748837
Prevalence,Estonia,Both,All Ages,Depressive disorders,Percent,2017,0.0502522253759,0.0547598343058,0.0466346037264
Prevalence,Estonia,Both,All Ages,Major depressive disorder,Percent,2017,0.0317756449024,0.0350775582441,0.0288702837995
Prevalence,Estonia,Both,All Ages,Dysthymia,Percent,2017,0.0198196751713,0.0229127930689,0.0172061490981
Prevalence,Estonia,Both,All Ages,Anxiety disorders,Percent,2017,0.0316292458819,0.0335702936571,0.0296753199409
Prevalence,The Gambia,Both,All Ages,Depressive disorders,Percent,2017,0.0309649781915,0.034106554896,0.0282545306357
Prevalence,The Gambia,Both,All Ages,Major depressive disorder,Percent,2017,0.023131732921,0.0258698755586,0.0206015923753
Prevalence,The Gambia,Both,All Ages,Dysthymia,Percent,2017,0.00853628052397,0.00996609347377,0.00736658253257
Prevalence,The Gambia,Both,All Ages,Anxiety disorders,Percent,2017,0.0273570261971,0.0294400365071,0.025314594263
Prevalence,Georgia,Both,All Ages,Depressive disorders,Percent,2017,0.0336285834258,0.0366309571263,0.0310468378938
Prevalence,Georgia,Both,All Ages,Major depressive disorder,Percent,2017,0.019757524919,0.0218241995633,0.0178423863932
Prevalence,Georgia,Both,All Ages,Dysthymia,Percent,2017,0.014476034714,0.0165987022239,0.0125230688375
Prevalence,Georgia,Both,All Ages,Anxiety disorders,Percent,2017,0.0277572274042,0.0296375443379,0.0260815633894
Prevalence,Guatemala,Both,All Ages,Depressive disorders,Percent,2017,0.0286699610113,0.0312456371573,0.0262542162056
Prevalence,Guatemala,Both,All Ages,Major depressive disorder,Percent,2017,0.0215076231057,0.0241335006445,0.0194104091185
Prevalence,Guatemala,Both,All Ages,Dysthymia,Percent,2017,0.00761787551063,0.00880459822036,0.00661673422121
Prevalence,Guatemala,Both,All Ages,Anxiety disorders,Percent,2017,0.0284522625738,0.0304550421227,0.0265291006651
Prevalence,Switzerland,Both,All Ages,Depressive disorders,Percent,2017,0.0431942520523,0.0469982339273,0.0398593120946
Prevalence,Switzerland,Both,All Ages,Major depressive disorder,Percent,2017,0.0250101034783,0.0275031047269,0.0228936208635
Prevalence,Switzerland,Both,All Ages,Dysthymia,Percent,2017,0.0190645670433,0.0219597890182,0.0165833710596
Prevalence,Jordan,Both,All Ages,Depressive disorders,Percent,2017,0.0331180769777,0.0363544607889,0.0301615456549
Prevalence,Jordan,Both,All Ages,Major depressive disorder,Percent,2017,0.0240709344096,0.0269695171342,0.0213845146035
Prevalence,Jordan,Both,All Ages,Dysthymia,Percent,2017,0.00962921233978,0.011190147907,0.00832627603883
Prevalence,Jordan,Both,All Ages,Anxiety disorders,Percent,2017,0.0489147873753,0.0525090406732,0.0454597939655
Prevalence,Austria,Both,All Ages,Depressive disorders,Percent,2017,0.0385084839885,0.041792401975,0.0354356034382
Prevalence,Austria,Both,All Ages,Major depressive disorder,Percent,2017,0.0200428349119,0.0219980731634,0.0183408585895
Prevalence,Honduras,Both,All Ages,Depressive disorders,Percent,2017,0.0237739881775,0.0260044737357,0.0218611088197
Prevalence,Honduras,Both,All Ages,Major depressive disorder,Percent,2017,0.016731572523,0.0186600743792,0.0149885254918
Prevalence,Honduras,Both,All Ages,Dysthymia,Percent,2017,0.00738934780808,0.00853569293831,0.00640757381114
Prevalence,Honduras,Both,All Ages,Anxiety disorders,Percent,2017,0.0277605208954,0.029725181392,0.0259058197369
Prevalence,Mauritius,Both,All Ages,Depressive disorders,Percent,2017,0.0408107964695,0.0444345045129,0.0375560576966
Prevalence,Mauritius,Both,All Ages,Major depressive disorder,Percent,2017,0.0214254888598,0.0235778993756,0.019555026351
Prevalence,Mauritius,Both,All Ages,Dysthymia,Percent,2017,0.0201665157451,0.0230648018133,0.0175729601094
Prevalence,Belgium,Both,All Ages,Depressive disorders,Percent,2017,0.0465847729225,0.0503628033118,0.0433637859876
Prevalence,Belgium,Both,All Ages,Major depressive disorder,Percent,2017,0.0303768832542,0.0332331661789,0.0276540836064
Prevalence,Belgium,Both,All Ages,Dysthymia,Percent,2017,0.0172124448688,0.0197806899342,0.0150606506645
Prevalence,Belgium,Both,All Ages,Anxiety disorders,Percent,2017,0.0527236382598,0.0559100762607,0.0497371605781
Prevalence,Switzerland,Both,All Ages,Anxiety disorders,Percent,2017,0.0547002598414,0.0583616237328,0.0513635325471
Prevalence,Mozambique,Both,All Ages,Depressive disorders,Percent,2017,0.0273342727905,0.0300714522242,0.0248873553518
Prevalence,Mozambique,Both,All Ages,Major depressive disorder,Percent,2017,0.0198300077303,0.0224228481109,0.0176789387415
Prevalence,Mozambique,Both,All Ages,Dysthymia,Percent,2017,0.00799577586051,0.00943412653637,0.00684999396134
Prevalence,United Kingdom,Both,All Ages,Depressive disorders,Percent,2017,0.0461743206443,0.0501776027699,0.0424809781939
Prevalence,United Kingdom,Both,All Ages,Major depressive disorder,Percent,2017,0.0287749631496,0.0321283627102,0.0258267354666
Prevalence,United Kingdom,Both,All Ages,Dysthymia,Percent,2017,0.0183784327124,0.0212248085739,0.0159914269157
Prevalence,United Kingdom,Both,All Ages,Anxiety disorders,Percent,2017,0.0470224049945,0.0507486652558,0.0434376442481
Prevalence,Mozambique,Both,All Ages,Anxiety disorders,Percent,2017,0.0326974421122,0.0353362223795,0.0302102550992
Prevalence,Turkmenistan,Both,All Ages,Depressive disorders,Percent,2017,0.0269343845359,0.0294690827869,0.0248410990182
Prevalence,Turkmenistan,Both,All Ages,Major depressive disorder,Percent,2017,0.0159637753956,0.0177699856112,0.0144888412137
Prevalence,Turkmenistan,Both,All Ages,Dysthymia,Percent,2017,0.011395869594,0.0131608834093,0.00983846619139
Prevalence,Palestine,Both,All Ages,Depressive disorders,Percent,2017,0.0406301386538,0.0446891554996,0.0371392880873
Prevalence,Palestine,Both,All Ages,Major depressive disorder,Percent,2017,0.032519547144,0.0364432651049,0.0291282869517
Prevalence,Palestine,Both,All Ages,Dysthymia,Percent,2017,0.00899496683319,0.0104851196915,0.00779135354759
Prevalence,Oman,Both,All Ages,Depressive disorders,Percent,2017,0.0357175072771,0.0397114742636,0.0320971880552
Prevalence,Oman,Both,All Ages,Major depressive disorder,Percent,2017,0.0261255023856,0.0298837644847,0.0229199479028
Prevalence,Oman,Both,All Ages,Dysthymia,Percent,2017,0.0102070162542,0.0120760571918,0.00870615798959
Prevalence,Oman,Both,All Ages,Anxiety disorders,Percent,2017,0.048317615318,0.0520027657749,0.0445588506983
