measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Namibia,Both,All Ages,Anxiety disorders,Number,2017,76973.1211344,82995.7597674,71528.7927176
Prevalence,Philippines,Both,All Ages,Anxiety disorders,Number,2017,3148307.98703,3370843.58755,2944637.00331
Prevalence,The Bahamas,Both,All Ages,Major depressive disorder,Number,2017,6452.48383056,7201.8836736,5821.17295606
Prevalence,Nigeria,Both,All Ages,Major depressive disorder,Number,2017,4080917.0989,4568138.84014,3645604.91715
Prevalence,Nigeria,Both,All Ages,Anxiety disorders,Number,2017,5341820.27141,5715416.35064,4955730.12602
Prevalence,Kenya,Both,All Ages,Major depressive disorder,Number,2017,865124.334905,967674.059769,774312.687906
Prevalence,Kenya,Both,All Ages,Anxiety disorders,Number,2017,1600046.17083,1776410.82169,1437368.41157
Prevalence,Costa Rica,Both,All Ages,Major depressive disorder,Number,2017,97426.3266106,107744.052642,88925.5977512
Prevalence,Costa Rica,Both,All Ages,Anxiety disorders,Number,2017,135638.449084,144428.207928,126950.435698
Prevalence,The Bahamas,Both,All Ages,Anxiety disorders,Number,2017,17847.1939852,19034.2487842,16674.5776628
Prevalence,Bhutan,Both,All Ages,Major depressive disorder,Number,2017,18727.8865291,20842.4532785,16801.2659109
Prevalence,Bhutan,Both,All Ages,Anxiety disorders,Number,2017,35118.7185977,37710.6535034,32743.9422124
Prevalence,Romania,Both,All Ages,Major depressive disorder,Number,2017,365016.460102,401372.845197,330000.6713
Prevalence,Niger,Both,All Ages,Anxiety disorders,Number,2017,514198.157248,551367.964379,476166.921449
Prevalence,Singapore,Both,All Ages,Major depressive disorder,Number,2017,118913.782801,130878.807831,108323.692046
Prevalence,Singapore,Both,All Ages,Anxiety disorders,Number,2017,201706.188142,215374.335813,189194.290234
Prevalence,Ireland,Both,All Ages,Major depressive disorder,Number,2017,127220.921886,140453.254265,115982.34733
Prevalence,El Salvador,Both,All Ages,Major depressive disorder,Number,2017,129310.578597,143518.357529,116654.954165
Prevalence,El Salvador,Both,All Ages,Anxiety disorders,Number,2017,173899.126107,185682.519245,162804.068801
Prevalence,Australia,Both,All Ages,Major depressive disorder,Number,2017,730866.972212,803665.390662,669745.366839
Prevalence,Sudan,Both,All Ages,Major depressive disorder,Number,2017,904606.214342,1015581.70714,800231.646605
Prevalence,Sudan,Both,All Ages,Anxiety disorders,Number,2017,1755975.20775,1888613.454,1632560.21195
Prevalence,Sao Tome and Principe,Both,All Ages,Major depressive disorder,Number,2017,3255.68641097,3651.82678348,2883.99866134
Prevalence,Sao Tome and Principe,Both,All Ages,Anxiety disorders,Number,2017,5515.38588871,5913.10185069,5122.9439174
Prevalence,Romania,Both,All Ages,Anxiety disorders,Number,2017,670140.940335,711716.503152,631944.840252
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Major depressive disorder,Number,2017,2301.40799123,2543.18743202,2090.52538107
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Anxiety disorders,Number,2017,4961.27424263,5302.48938805,4653.7212593
Prevalence,Japan,Both,All Ages,Major depressive disorder,Number,2017,2992362.78232,3242945.86867,2765309.04706
Prevalence,Japan,Both,All Ages,Anxiety disorders,Number,2017,4305473.22961,4707392.12278,3965508.03951
Prevalence,Luxembourg,Both,All Ages,Major depressive disorder,Number,2017,13413.1984826,14855.9964427,12186.1634741
Prevalence,Luxembourg,Both,All Ages,Anxiety disorders,Number,2017,30724.4607048,32805.2108145,28815.8190827
Prevalence,Madagascar,Both,All Ages,Major depressive disorder,Number,2017,491277.59689,549604.784312,438276.973458
Prevalence,Madagascar,Both,All Ages,Anxiety disorders,Number,2017,820371.649958,881057.269802,761401.11642
Prevalence,Ireland,Both,All Ages,Anxiety disorders,Number,2017,269074.775834,286781.76987,251810.041855
Prevalence,Cuba,Both,All Ages,Major depressive disorder,Number,2017,324307.724244,357225.377092,296475.424283
Prevalence,India,Both,All Ages,Major depressive disorder,Number,2017,30017912.531,33162530.1736,27369946.7575
Prevalence,Comoros,Both,All Ages,Major depressive disorder,Number,2017,13256.710525,14794.064635,11860.6772896
Prevalence,Sri Lanka,Both,All Ages,Major depressive disorder,Number,2017,405573.934302,443050.513751,370833.306451
Prevalence,Sri Lanka,Both,All Ages,Anxiety disorders,Number,2017,736538.384097,783239.074836,692209.132463
Prevalence,Macedonia,Both,All Ages,Major depressive disorder,Number,2017,36518.2309627,40355.9582047,33185.5153102
Prevalence,Macedonia,Both,All Ages,Anxiety disorders,Number,2017,77874.0411967,83473.9164396,73265.9982309
Prevalence,Thailand,Both,All Ages,Major depressive disorder,Number,2017,1225010.96824,1358973.4892,1105355.82823
Prevalence,Thailand,Both,All Ages,Anxiety disorders,Number,2017,2581050.11596,2750066.94196,2421065.51288
Prevalence,Benin,Both,All Ages,Major depressive disorder,Number,2017,203499.43242,227292.418752,182210.442471
Prevalence,Benin,Both,All Ages,Anxiety disorders,Number,2017,300460.612367,323318.433555,278574.463863
Prevalence,South Africa,Both,All Ages,Major depressive disorder,Number,2017,1382504.52111,1520318.6771,1262129.94023
Prevalence,South Africa,Both,All Ages,Anxiety disorders,Number,2017,2146540.51697,2370782.79159,1954542.83163
Prevalence,Italy,Both,All Ages,Major depressive disorder,Number,2017,1453911.5738,1606915.24396,1319695.25975
Prevalence,Italy,Both,All Ages,Anxiety disorders,Number,2017,3379607.58114,3588773.22815,3169164.94723
Prevalence,Burkina Faso,Both,All Ages,Major depressive disorder,Number,2017,378980.774125,423296.893618,338452.277495
Prevalence,Burkina Faso,Both,All Ages,Anxiety disorders,Number,2017,539030.656474,576921.004692,500078.354761
Prevalence,India,Both,All Ages,Anxiety disorders,Number,2017,44873323.7226,48898686.7415,41194196.56
Prevalence,Australia,Both,All Ages,Anxiety disorders,Number,2017,1456702.27731,1557974.28694,1364248.99436
Prevalence,New Zealand,Both,All Ages,Major depressive disorder,Number,2017,95909.1209584,107813.204749,85566.0731312
Prevalence,New Zealand,Both,All Ages,Anxiety disorders,Number,2017,345362.559488,377117.955603,315304.313314
Prevalence,Kuwait,Both,All Ages,Major depressive disorder,Number,2017,118395.899158,134458.535542,104079.708079
Prevalence,Kuwait,Both,All Ages,Anxiety disorders,Number,2017,222336.035072,240090.239746,207114.499706
Prevalence,Malta,Both,All Ages,Major depressive disorder,Number,2017,8540.53835828,9447.21625366,7729.487027
Prevalence,Malta,Both,All Ages,Anxiety disorders,Number,2017,22505.414374,23978.5562481,21118.1475941
Prevalence,Peru,Both,All Ages,Major depressive disorder,Number,2017,418297.71624,464084.468675,378720.607771
Prevalence,Peru,Both,All Ages,Anxiety disorders,Number,2017,1352834.25106,1449149.89762,1263415.20684
Prevalence,Israel,Both,All Ages,Major depressive disorder,Number,2017,197718.038306,218078.360638,179096.354878
Prevalence,Israel,Both,All Ages,Anxiety disorders,Number,2017,253572.690951,268827.47866,239624.494689
Prevalence,Dominica,Both,All Ages,Major depressive disorder,Number,2017,1243.11369928,1380.43671598,1126.51075181
Prevalence,Dominica,Both,All Ages,Anxiety disorders,Number,2017,3191.93479357,3399.28326773,2989.29930955
Prevalence,Timor-Leste,Both,All Ages,Anxiety disorders,Number,2017,36717.4368011,39220.8615472,34351.0912731
Prevalence,Malawi,Both,All Ages,Major depressive disorder,Number,2017,287376.425072,321430.236296,256431.998165
Prevalence,Malawi,Both,All Ages,Anxiety disorders,Number,2017,550056.063465,591251.599649,510329.719313
Prevalence,Armenia,Both,All Ages,Major depressive disorder,Number,2017,53783.2408156,59435.8542758,48698.3827343
Prevalence,Armenia,Both,All Ages,Anxiety disorders,Number,2017,80434.9951541,85728.3210374,75625.5474688
Prevalence,Djibouti,Both,All Ages,Major depressive disorder,Number,2017,22576.3493709,25186.2534604,20153.0326933
Prevalence,Djibouti,Both,All Ages,Anxiety disorders,Number,2017,37099.6374456,39623.8965524,34553.0440205
Prevalence,Lebanon,Both,All Ages,Anxiety disorders,Number,2017,493282.083506,529883.329545,459399.767571
Prevalence,Senegal,Both,All Ages,Major depressive disorder,Number,2017,244561.009538,271410.525684,219110.209419
Prevalence,Senegal,Both,All Ages,Anxiety disorders,Number,2017,387097.828684,413500.029205,359217.511194
Prevalence,South Korea,Both,All Ages,Major depressive disorder,Number,2017,1222727.05837,1322159.14153,1137761.78216
Prevalence,South Korea,Both,All Ages,Anxiety disorders,Number,2017,2002679.30415,2141669.25216,1873947.25621
Prevalence,Maldives,Both,All Ages,Major depressive disorder,Number,2017,7075.643633,7958.01334212,6373.28968204
Prevalence,Maldives,Both,All Ages,Anxiety disorders,Number,2017,14165.6837849,15139.0585581,13252.5825985
Prevalence,Afghanistan,Both,All Ages,Major depressive disorder,Number,2017,757077.672625,850098.900968,668024.125327
Prevalence,Afghanistan,Both,All Ages,Anxiety disorders,Number,2017,1352482.72362,1458944.76779,1257160.79512
Prevalence,Kyrgyzstan,Both,All Ages,Major depressive disorder,Number,2017,107401.165063,118818.579185,97785.8532218
Prevalence,Kyrgyzstan,Both,All Ages,Anxiety disorders,Number,2017,150755.015215,160895.571162,141146.903953
Prevalence,Mauritius,Both,All Ages,Anxiety disorders,Number,2017,45605.4267572,48604.1882399,42843.6961795
Prevalence,Azerbaijan,Both,All Ages,Anxiety disorders,Number,2017,261154.72284,278720.559717,244511.469978
Prevalence,Morocco,Both,All Ages,Major depressive disorder,Number,2017,1561111.85852,1747515.80905,1402058.59927
Prevalence,Morocco,Both,All Ages,Anxiety disorders,Number,2017,1753386.86852,1881210.85118,1637241.32749
Prevalence,South Sudan,Both,All Ages,Major depressive disorder,Number,2017,179218.602149,201484.002957,159936.743937
Prevalence,South Sudan,Both,All Ages,Anxiety disorders,Number,2017,301069.313816,325098.293807,277911.971556
Prevalence,Grenada,Both,All Ages,Major depressive disorder,Number,2017,2146.70677451,2371.31283398,1948.33299183
Prevalence,Swaziland,Both,All Ages,Major depressive disorder,Number,2017,27121.5850837,30340.2421021,24430.5693447
Prevalence,Swaziland,Both,All Ages,Anxiety disorders,Number,2017,36473.2669645,39296.4207342,33723.4695958
Prevalence,Bangladesh,Both,All Ages,Major depressive disorder,Number,2017,4294374.44572,4777117.21121,3892354.03605
Prevalence,Bangladesh,Both,All Ages,Anxiety disorders,Number,2017,6574975.48732,7029558.72071,6122265.07048
Prevalence,Lebanon,Both,All Ages,Major depressive disorder,Number,2017,214536.230288,241067.41872,191579.563827
Prevalence,Mongolia,Both,All Ages,Major depressive disorder,Number,2017,71785.9869106,79519.6189542,65237.8997872
Prevalence,Mongolia,Both,All Ages,Anxiety disorders,Number,2017,78626.8740955,84053.504192,73642.2810536
Prevalence,Palestine,Both,All Ages,Anxiety disorders,Number,2017,217965.22609,234275.765082,203405.612512
Prevalence,Guyana,Both,All Ages,Major depressive disorder,Number,2017,23519.4803937,25955.8509998,21382.5458284
Prevalence,Guyana,Both,All Ages,Anxiety disorders,Number,2017,33110.6923955,35449.9754076,30866.3424452
Prevalence,Zimbabwe,Both,All Ages,Major depressive disorder,Number,2017,218167.235786,245029.832706,194379.360657
Prevalence,Zimbabwe,Both,All Ages,Anxiety disorders,Number,2017,410547.032168,440298.052251,380241.242803
Prevalence,Jordan,Both,All Ages,Major depressive disorder,Number,2017,243483.599227,272696.755973,216359.019515
Prevalence,Jordan,Both,All Ages,Anxiety disorders,Number,2017,494783.16464,531203.597352,460788.641313
Prevalence,Montenegro,Both,All Ages,Major depressive disorder,Number,2017,11960.6913167,13228.5252743,10842.6824144
Prevalence,Montenegro,Both,All Ages,Anxiety disorders,Number,2017,22302.7808065,23817.0114761,20991.2839507
Prevalence,Libya,Both,All Ages,Major depressive disorder,Number,2017,187497.883027,210611.857441,166415.743478
Prevalence,Libya,Both,All Ages,Anxiety disorders,Number,2017,340657.467627,366662.602169,317522.755585
Prevalence,Guatemala,Both,All Ages,Major depressive disorder,Number,2017,345156.669616,385740.471355,312027.18726
Prevalence,Guatemala,Both,All Ages,Anxiety disorders,Number,2017,456602.521294,490115.650663,425767.053254
Prevalence,Dominican Republic,Both,All Ages,Major depressive disorder,Number,2017,206371.319418,229074.96985,186461.54253
Prevalence,Dominican Republic,Both,All Ages,Anxiety disorders,Number,2017,467648.872229,500875.010526,435837.927837
Prevalence,Belize,Both,All Ages,Major depressive disorder,Number,2017,6899.59772991,7749.16752135,6199.6674462
Prevalence,Belize,Both,All Ages,Anxiety disorders,Number,2017,17371.1440419,18657.3002181,16199.6932501
Prevalence,Rwanda,Both,All Ages,Major depressive disorder,Number,2017,258379.010353,289387.76719,230253.751308
Prevalence,Rwanda,Both,All Ages,Anxiety disorders,Number,2017,409508.58511,438993.021371,379914.002027
Prevalence,Estonia,Both,All Ages,Major depressive disorder,Number,2017,39850.1891244,43946.4575892,36227.8599686
Prevalence,Estonia,Both,All Ages,Anxiety disorders,Number,2017,39666.6088098,42061.8147909,37262.1374657
Prevalence,Seychelles,Both,All Ages,Major depressive disorder,Number,2017,1350.56790609,1490.5089102,1223.0930663
Prevalence,Seychelles,Both,All Ages,Anxiety disorders,Number,2017,3380.89347476,3591.74461643,3185.06047443
Prevalence,Cuba,Both,All Ages,Anxiety disorders,Number,2017,548168.210359,585639.896715,513955.039122
Prevalence,Honduras,Both,All Ages,Major depressive disorder,Number,2017,151792.881758,169162.072462,136091.406215
Prevalence,Honduras,Both,All Ages,Anxiety disorders,Number,2017,251850.866159,269844.377971,235227.91192
Prevalence,Sierra Leone,Both,All Ages,Major depressive disorder,Number,2017,144736.02826,162522.231343,129800.508173
Prevalence,Sierra Leone,Both,All Ages,Anxiety disorders,Number,2017,208582.504714,223588.427465,193416.232495
Prevalence,Panama,Both,All Ages,Major depressive disorder,Number,2017,69651.263072,77309.8385326,62967.5876168
Prevalence,Panama,Both,All Ages,Anxiety disorders,Number,2017,109046.81078,116393.862818,102443.564856
Prevalence,Grenada,Both,All Ages,Anxiety disorders,Number,2017,5040.69572954,5369.90206502,4716.87529419
Prevalence,Azerbaijan,Both,All Ages,Major depressive disorder,Number,2017,143680.627094,159968.544266,128928.566352
Prevalence,Cote d'Ivoire,Both,All Ages,Major depressive disorder,Number,2017,405957.119641,454126.322359,363509.247771
Prevalence,Cote d'Ivoire,Both,All Ages,Anxiety disorders,Number,2017,656014.723227,701730.243562,610047.293834
Prevalence,Serbia,Both,All Ages,Major depressive disorder,Number,2017,181945.178737,200459.457233,164465.799399
Prevalence,Serbia,Both,All Ages,Anxiety disorders,Number,2017,318146.650805,338501.253617,298786.864349
Prevalence,Slovakia,Both,All Ages,Major depressive disorder,Number,2017,95738.6957386,106182.424917,87220.2715703
Prevalence,Slovakia,Both,All Ages,Anxiety disorders,Number,2017,196803.829131,210078.067711,184999.20247
Prevalence,Somalia,Both,All Ages,Major depressive disorder,Number,2017,311411.129766,350285.161862,276145.390458
Prevalence,Somalia,Both,All Ages,Anxiety disorders,Number,2017,512808.029493,553955.770199,474494.740718
Prevalence,Togo,Both,All Ages,Anxiety disorders,Number,2017,202696.295156,217360.134392,188482.921933
Prevalence,Georgia,Both,All Ages,Major depressive disorder,Number,2017,70088.2986696,77392.9004365,63303.0508358
Prevalence,Georgia,Both,All Ages,Anxiety disorders,Number,2017,98466.4057213,104881.79403,92721.9453024
Prevalence,Nepal,Both,All Ages,Major depressive disorder,Number,2017,623355.357484,691544.844342,562814.468329
Prevalence,Nepal,Both,All Ages,Anxiety disorders,Number,2017,1100092.21562,1178841.74422,1025223.84582
Prevalence,The Gambia,Both,All Ages,Major depressive disorder,Number,2017,48108.8157835,53888.4311094,42875.0732473
Prevalence,The Gambia,Both,All Ages,Anxiety disorders,Number,2017,56896.417055,61254.7860599,52741.2656939
Prevalence,Netherlands,Both,All Ages,Major depressive disorder,Number,2017,415965.590413,457629.313715,379714.407905
Prevalence,Netherlands,Both,All Ages,Anxiety disorders,Number,2017,1094858.47238,1170466.47772,1022856.53287
Prevalence,Slovenia,Both,All Ages,Major depressive disorder,Number,2017,51001.8405638,56181.5111718,46555.6356266
Prevalence,Slovenia,Both,All Ages,Anxiety disorders,Number,2017,74767.1206656,80125.4249193,70356.4137771
Prevalence,Switzerland,Both,All Ages,Major depressive disorder,Number,2017,204104.120975,224375.940902,186723.413202
Prevalence,Spain,Both,All Ages,Major depressive disorder,Number,2017,1138551.85076,1250986.79028,1049530.27393
Prevalence,Spain,Both,All Ages,Anxiety disorders,Number,2017,2397610.33999,2553793.31562,2254152.24168
Prevalence,Switzerland,Both,All Ages,Anxiety disorders,Number,2017,446400.507795,476895.704627,418980.531408
Prevalence,Togo,Both,All Ages,Major depressive disorder,Number,2017,145447.431817,162383.55032,130373.024225
Prevalence,Pakistan,Both,All Ages,Major depressive disorder,Number,2017,3559135.67693,3966058.34223,3177738.20013
Prevalence,Pakistan,Both,All Ages,Anxiety disorders,Number,2017,7345884.09262,7902090.60115,6831795.09838
Prevalence,Cameroon,Both,All Ages,Major depressive disorder,Number,2017,524470.36339,585591.118067,470666.981658
Prevalence,Cameroon,Both,All Ages,Anxiety disorders,Number,2017,736315.614051,787729.458985,682809.190354
Prevalence,Timor-Leste,Both,All Ages,Major depressive disorder,Number,2017,17949.7535819,20637.8908023,15784.0645006
Prevalence,Andorra,Both,All Ages,Major depressive disorder,Number,2017,1945.71068161,2173.11582365,1751.73561235
Prevalence,Andorra,Both,All Ages,Anxiety disorders,Number,2017,4234.04959906,4527.69725158,3966.84922289
Prevalence,Tajikistan,Both,All Ages,Major depressive disorder,Number,2017,109961.370923,122633.874413,98472.1105835
Prevalence,Tajikistan,Both,All Ages,Anxiety disorders,Number,2017,211487.168819,226422.71071,197809.782319
Prevalence,Sweden,Both,All Ages,Major depressive disorder,Number,2017,317878.544721,349169.353086,291512.383618
Prevalence,Sweden,Both,All Ages,Anxiety disorders,Number,2017,510801.784322,561259.912056,466926.797055
Prevalence,United Kingdom,Both,All Ages,Major depressive disorder,Number,2017,1809421.46665,2021427.76718,1625572.87324
Prevalence,United Kingdom,Both,All Ages,Anxiety disorders,Number,2017,2956852.05902,3192056.23172,2726910.88201
Prevalence,Kazakhstan,Both,All Ages,Major depressive disorder,Number,2017,407230.159272,446451.890201,372023.99812
Prevalence,Kazakhstan,Both,All Ages,Anxiety disorders,Number,2017,445126.876579,474704.996776,417202.869446
Prevalence,Norway,Both,All Ages,Major depressive disorder,Number,2017,126844.074033,142873.670327,113165.074488
Prevalence,Norway,Both,All Ages,Anxiety disorders,Number,2017,388377.531334,425917.478538,355655.896069
Prevalence,Cape Verde,Both,All Ages,Major depressive disorder,Number,2017,14811.6990012,16432.7304526,13409.6249852
Prevalence,Cape Verde,Both,All Ages,Anxiety disorders,Number,2017,15915.3822471,17005.4732903,14827.4895275
Prevalence,Vietnam,Both,All Ages,Major depressive disorder,Number,2017,1269833.55448,1405135.33409,1144968.93602
Prevalence,Vietnam,Both,All Ages,Anxiety disorders,Number,2017,2006935.65076,2142771.3961,1882431.06838
Prevalence,Austria,Both,All Ages,Anxiety disorders,Number,2017,459990.274492,491246.455981,431711.97211
Prevalence,Angola,Both,All Ages,Anxiety disorders,Number,2017,793422.021204,853744.846952,734744.053665
Prevalence,Palestine,Both,All Ages,Major depressive disorder,Number,2017,148874.566745,166769.668701,133496.644787
Prevalence,Angola,Both,All Ages,Major depressive disorder,Number,2017,629966.43647,710169.482515,563912.819415
Prevalence,Austria,Both,All Ages,Major depressive disorder,Number,2017,167946.881971,184028.920809,153633.229524
Prevalence,Chad,Both,All Ages,Major depressive disorder,Number,2017,268598.949892,302630.391554,238776.669965
Prevalence,Chad,Both,All Ages,Anxiety disorders,Number,2017,369473.002538,397819.836526,340017.345207
Prevalence,Belgium,Both,All Ages,Major depressive disorder,Number,2017,324036.354523,354196.382414,295153.564682
Prevalence,Oman,Both,All Ages,Major depressive disorder,Number,2017,114210.406945,130428.644266,100233.892485
Prevalence,Oman,Both,All Ages,Anxiety disorders,Number,2017,211224.962926,227417.426897,195039.784345
Prevalence,Belgium,Both,All Ages,Anxiety disorders,Number,2017,562413.787728,596495.265982,530991.127435
Prevalence,Portugal,Both,All Ages,Major depressive disorder,Number,2017,327186.637346,358830.653944,298044.158996
Prevalence,Portugal,Both,All Ages,Anxiety disorders,Number,2017,567959.943736,606352.409516,533164.40513
Prevalence,Mexico,Both,All Ages,Major depressive disorder,Number,2017,2194044.88315,2426413.49153,1996358.9226
Prevalence,Mexico,Both,All Ages,Anxiety disorders,Number,2017,3869307.17014,4227755.32411,3516481.67281
Prevalence,Turkmenistan,Both,All Ages,Major depressive disorder,Number,2017,75308.5118241,83889.0757408,68274.4811877
Prevalence,Mauritius,Both,All Ages,Major depressive disorder,Number,2017,26509.4033844,29167.6273946,24193.1266459
Prevalence,Mozambique,Both,All Ages,Major depressive disorder,Number,2017,580529.048626,654816.626587,517788.183512
Prevalence,Mozambique,Both,All Ages,Anxiety disorders,Number,2017,957222.33768,1034151.99886,882784.644275
Prevalence,Nicaragua,Both,All Ages,Major depressive disorder,Number,2017,115675.813117,128564.68853,104552.858074
Prevalence,Nicaragua,Both,All Ages,Anxiety disorders,Number,2017,174445.402154,186907.723536,163018.749349
Prevalence,Belarus,Both,All Ages,Major depressive disorder,Number,2017,292400.581995,324013.014041,266095.697016
Prevalence,Belarus,Both,All Ages,Anxiety disorders,Number,2017,286733.335962,304703.392452,268509.044803
