"location","mean_positive","mean_negative","ratio","total","Depressive disorders","Dysthymia","Major depressive disorder","Anxiety disorders"
"Bulgaria",145.916954829988,143.268986192896,0.981852906400233,289.185941022884,3.42200711271,1.37893390276,2.10332859994,3.98091150788
"Cambodia",117.799953548888,97.3425558480138,0.826337811819387,215.142509396902,2.84212268817,1.41970939031,1.46966954557,3.17014875894
"Greenland",105.989049512047,68.8184142283202,0.649297399544072,174.807463740367,6.57790893241,2.02531579665,4.76495473845,6.03465067489
"Belgium",113.651875909241,76.8179251125497,0.675905474485032,190.469801021791,4.65847729225,1.72124448688,3.03768832542,5.27236382598
"Netherlands",122.68130405441,87.9705417759188,0.717065590832839,210.651845830329,4.58925442192,2.10544191795,2.58281363949,6.79818533454
"Suriname",122.68130405441,87.9705417759188,0.717065590832839,210.651845830329,4.12912249654,1.01813306508,3.19496379522,4.71143709997
"Armenia",196.227717204601,78.2572045996397,0.398808107817119,274.484921804241,3.1861302859,1.39662728565,1.84385359823,2.75756749531
"Estonia",129.051597752524,82.9616559978446,0.642856480994028,212.013253750369,5.02522253759,1.98196751713,3.17756449024,3.16292458819
"Philippines",148.22221047151,87.2637383113086,0.588735912342111,235.485948782818,2.51184689354,1.40467538425,1.14450905425,3.14456906868
"Finland",129.830818263763,91.5926672080318,0.705477084970329,221.423485471795,5.33686285331,2.24282991656,3.22663104777,3.76811995428
"Madagascar",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.70671835566,0.834307582217,1.92182572916,3.20920099353
"France",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,4.79285411628,1.62766451669,3.27337799056,6.71260909228
"Haiti",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.63878843322,0.828413332976,1.85083550864,4.36112990161
"Benin",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.56378900785,0.81601120121,1.79379774334,2.64849014769
"Djibouti",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,3.08408319655,1.02091279702,2.11936257199,3.48275625652
"Cote d'Ivoire",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.49084218701,0.869221232586,1.66584896425,2.69197085345
"Mali",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.04499083575,0.773435474477,1.30450613119,2.5595741712
"Togo",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.81122769345,0.898701702785,1.96568503126,2.73938372766
"Gabon",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,3.63842973446,1.01667195515,2.69458004292,3.24192567948
"Central African Republic",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,3.45509847199,0.891557613392,2.63402457297,3.08258810378
"Chad",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.47541212248,0.720651895324,1.80253887735,2.47950406394
"Democratic Republic of the Congo",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,3.02983855835,0.833502805824,2.25458004948,2.93062891789
"Burkina Faso",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.57621713473,0.805204229541,1.8189647431,2.58714554525
"Guinea",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.55903926285,0.824247593192,1.78361992419,2.62965199408
"Niger",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.16621866845,0.710820928595,1.49373102977,2.45618210268
"Senegal",100.107733691488,60.0890001174962,0.600243336870241,160.196733808984,2.53013608125,0.873546882182,1.70200950513,2.69399243484
"Georgia",104.489164086687,69.6594427244582,0.666666666666667,174.148606811145,3.36285834258,1.4476034714,1.9757524919,2.77572274042
"Germany",114.549252640254,75.6035483947252,0.660009093487153,190.15280103498,4.63108567563,2.13866827113,2.58883457751,6.67074170321
"Austria",114.549252640254,75.6035483947252,0.660009093487153,190.15280103498,3.85084839885,1.91649079227,2.00428349119,5.48952822965
"Sweden",104.204902960179,72.734648439988,0.697996412585143,176.939551400167,5.03312383738,1.82047035236,3.33576570883,5.36029005795
"Hungary",92.2347131923891,78.8454484563446,0.854834863441097,171.080161648734,3.6609828828,1.24458944593,2.48525058682,3.82003343905
"Iceland",207.079153923903,75.7973763725707,0.366030935206663,282.876530296474,3.72551951219,1.77180141899,2.02037879388,5.39963595337
"Indonesia",142.357690183282,130.217837923556,0.914722891021224,272.575528106838,2.65361201951,1.58230774108,1.11048986898,3.3655527746
"Italy",141.695737688635,89.4570161586832,0.631331736705149,231.152753847318,4.10667620844,1.68521713125,2.49958743009,5.81029044279
"Japan",127.717597030204,80.8658021066672,0.63316100511618,208.583399136871,3.7622690861,1.36181527055,2.46318649617,3.54408201918
"Kazakhstan",158.574341250674,116.504014975477,0.73469650926254,275.07835622615,3.54727483525,1.22466675968,2.39229528703,2.61494491042
"South Korea",107.041555083107,81.2302894814916,0.758866866409261,188.271844564598,3.69397197353,1.32184278585,2.43271323459,3.98449651572
"North Korea",107.041555083107,81.2302894814916,0.758866866409261,188.271844564598,3.62826220714,1.99157354149,1.70995874493,3.51170376378
"Laos",153.485559523837,104.476353135321,0.680691743636604,257.961912659158,2.58006243941,1.3323203192,1.28652933328,4.01584425999
"Latvia",89.1152786314319,82.236237763971,0.922807390908671,171.351516395403,4.63453229171,2.01596504733,2.7275977153,3.17028707362
"Lithuania",99.7103662920802,105.980958017545,1.06288806228127,205.691324309626,5.39673230208,2.00239062427,3.54104426903,3.17435717868
"Malta",171.924849344204,140.021269053527,0.814432989690722,311.946118397731,3.90475111146,1.91448887588,2.06103620679,5.43107037817
"China",140.976790917592,97.3240765548194,0.690355312540134,238.300867472411,4.15545483488,2.1390797692,2.11387222137,3.29885243777
"Marshall Islands",129.123625458181,97.4675108297234,0.754838709677419,226.591136287904,2.73151938692,1.31081991762,1.46514666833,3.09790545898
"Greece",162.227052005741,88.2963556565156,0.544276398817817,250.523407662257,4.83658953528,1.92626333277,3.01777512496,5.91933630801
"Cyprus",162.227052005741,88.2963556565156,0.544276398817817,250.523407662257,3.80158573149,1.85861188785,2.0112009273,5.49967627036
"Israel",215.824803293205,167.932586781058,0.778096790631223,383.757390074262,3.89991044429,1.60798723329,2.36878570892,3.03796629452
"Norway",105.409728702457,66.0565682869495,0.626664816427041,171.466296989407,4.2005878711,1.7363705752,2.54624764308,7.79617934776
"Poland",105.145540017818,103.029593801246,0.97987602502005,208.175133819065,2.79445774913,1.21567766811,1.61602018694,3.78054640265
"Brazil",127.682721979326,85.3192103999061,0.668212653030068,213.001932379232,3.52967279844,1.13243090581,2.45930406825,6.45081052177
"Sao Tome and Principe",127.682721979326,85.3192103999061,0.668212653030068,213.001932379232,2.57088516319,0.937223912784,1.67545237732,2.838340231
"Portugal",127.682721979326,85.3192103999061,0.668212653030068,213.001932379232,5.31048875301,2.23982620762,3.20152701761,5.55749452214
"Moldova",107.718316962993,100.44215265616,0.932451930999512,208.160469619153,4.24353960922,1.87373370255,2.46252647061,3.12309116783
"Romania",107.718316962993,100.44215265616,0.932451930999512,208.160469619153,2.99940975147,1.10872180997,1.93349046041,3.54974088034
"Ukraine",153.757611502024,109.044429311788,0.709196951269971,262.802040813812,5.18093839151,1.94991765685,3.36733358584,3.18301818049
"Samoa",112.91618699211,115.050439180779,1.01890120668721,227.96662617289,2.59923494971,1.29501727173,1.3456756089,3.02760413498
"American Samoa",112.91618699211,115.050439180779,1.01890120668721,227.96662617289,2.78778846857,1.49285835302,1.33873973261,3.3031463784
"Serbia",126.894563596817,161.217319856287,1.27048247999437,288.111883453103,3.24302825273,1.17823431251,2.12095574547,3.70868327291
"Bosnia and Herzegovina",126.894563596817,161.217319856287,1.27048247999437,288.111883453103,2.92029500714,1.20505169623,1.75749040356,3.7595497343
"Croatia",126.894563596817,161.217319856287,1.27048247999437,288.111883453103,3.64584589573,1.2407001098,2.4703643033,3.79164721058
"Sri Lanka",97.2499942203666,53.5307614505088,0.550444880533455,150.780755670875,3.73401556427,1.84914184719,1.95635717206,3.55280680225
"Slovenia",106.687672784588,80.1553643757984,0.751308584053934,186.843037160387,3.73314257091,1.23949818761,2.5638560392,3.75854549102
"Somalia",102.273356448888,141.228241288255,1.38088986410488,243.501597737144,2.64467289979,0.793306168964,1.89983896915,3.12853338484
"Lesotho",201.350044984908,198.16202162978,0.984166761147895,399.512066614687,4.98050395822,1.02418199548,4.09155525336,3.42012216561
"El Salvador",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,3.04740566091,0.864866009641,2.23067467303,2.99987508078
"Nicaragua",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.68590232197,0.804037855632,1.92110811423,2.89715589442
"Costa Rica",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,3.10171110055,0.944227757194,2.20368833301,3.06801984274
"Cuba",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,4.09462027628,1.22267047138,2.95285437563,4.9911329464
"Uruguay",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,3.89979612848,1.67112877838,2.29875552545,6.4644463533
"Venezuela",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.8717376997,0.884142764155,2.03169128556,2.94974141695
"Peru",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.23415218654,0.95241514952,1.30978713506,4.23608913186
"Argentina",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,3.82907697364,1.59188323732,2.30807193904,6.41396801322
"Honduras",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.37739881775,0.738934780808,1.6731572523,2.77605208954
"Colombia",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.28742694369,0.762718848775,1.55320590468,2.57840871894
"Puerto Rico",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,3.30623869465,1.23374034475,2.12200273918,4.99313023408
"Paraguay",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.84385402625,0.988708027274,1.90068988233,5.95935379857
"Ecuador",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.94266240329,0.958479550104,2.03070700002,4.34868732957
"Dominican Republic",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.98126999248,0.971123330543,2.05649384707,4.66014276289
"Panama",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.72089687764,0.886331638088,1.87297759432,2.93234499306
"Chile",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,4.37134127755,1.67379821089,2.78695915003,6.52785682688
"Mexico",114.893792334039,76.7092964188378,0.667653968595757,191.603088752877,2.80006415435,1.00355211035,1.8397410266,3.244483215
"Yemen",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.21538780859,0.79823868353,2.48166126335,4.4047321298
"Oman",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.57175072771,1.02070162542,2.61255023856,4.8317615318
"Tunisia",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,4.20298352831,1.21792840905,3.07084979199,5.28505326812
"Qatar",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,4.0037342714,1.07351390107,3.00235746101,4.86716531812
"Iraq",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.39207233683,0.904367892873,2.55614882211,4.50970643176
"Lebanon",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.55506929128,0.952421139034,2.6693339147,6.13764844409
"Kuwait",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,4.0284035104,1.17654262883,2.92543495414,5.49371210278
"Bahrain",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,4.38626659555,1.14932268511,3.32372769837,5.05994907575
"Mauritania",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,2.3575701386,0.88576151721,1.51090627512,2.752961853
"Syria",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.3541877676,0.98750130676,2.42651324044,4.95491540725
"Libya",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.84340766416,1.07267745712,2.84370736591,5.1666587215
"Egypt",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,2.97079006004,0.862550120357,2.15764520299,4.28479696418
"Morocco",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,5.54719200145,1.12162113299,4.57817348309,5.14206345997
"Sudan",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.09613542787,0.824014840205,2.32885260491,4.52067232538
"Saudi Arabia",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.79370968894,1.08266423649,2.77916612675,5.23658893609
"Jordan",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.31180769777,0.962921233978,2.40709344096,4.89147873753
"United Arab Emirates",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,3.47897237697,1.14378281259,2.38798805529,4.84257387318
"Comoros",213.330126297943,109.232584866207,0.512035438978034,322.56271116415,2.87614397988,1.01534941388,1.91324381762,3.54169029974
"Brunei",94.3877555501609,96.9348054752804,1.02698496124072,191.322561025441,2.70885441367,1.25550158467,1.48725803798,3.80017692256
"Malaysia",94.3877555501609,96.9348054752804,1.02698496124072,191.322561025441,3.52147820866,1.61800303841,1.96679855893,4.41608183762
"Tanzania",112.577234802147,66.1186329471862,0.587317969422406,178.695867749333,2.71971994306,0.844785723679,1.92529369656,3.24955269815
"Thailand",146.249566282744,99.6979233957728,0.681697224339297,245.947489678517,3.81100602005,2.09986393008,1.7814493896,3.75345822808
"Eritrea",190.734274844963,177.184845484392,0.92896174863388,367.919120329355,2.9135864929,0.883288023799,2.08333496088,3.39736492692
"Papua New Guinea",234.847586288696,104.376705017198,0.444444444444444,339.224291305895,2.59043419652,1.15713761134,1.47560468526,2.91107108016
"Turkey",155.610248755729,87.7568591912186,0.563952952282572,243.367107946947,3.99314432011,1.37676999515,2.69473593632,4.08841876697
"Vietnam",137.010847584937,127.530836971793,0.930808320799074,264.541684556731,3.03119721783,1.72081301878,1.36090582521,2.15088743887
"Iran",165.084932006125,113.263130267228,0.686090056135623,278.348062273353,5.50969018331,1.26899929065,4.38851708974,7.2955262433
